config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,28.025553491900865,0.3212587833404541,281,29
Baseline,2,True,31.19160195196272,0.35199737548828125,294,64
Baseline,3,True,34.73611017744841,0.29435205459594727,273,27
Baseline,4,True,27.193217723406136,0.34468603134155273,278,24
Baseline,5,True,34.34552422092698,0.2668452262878418,261,28
Baseline,6,True,32.37726670537214,0.3037278652191162,269,33
Baseline,7,True,35.40930635073603,0.28989529609680176,263,15
Baseline,8,True,40.12495583220105,0.36388492584228516,298,45
Baseline,9,True,20.656877325540687,0.3411710262298584,273,39
Baseline,10,True,30.097102938405257,0.3751809597015381,310,69
Baseline,11,True,28.66498113024554,0.37048792839050293,275,26
Baseline,12,True,29.09777938075515,0.313676118850708,258,14
Baseline,13,True,38.57200218943175,0.3481752872467041,281,34
Baseline,14,True,33.458888077403294,0.3609447479248047,260,22
Baseline,15,True,25.837560960014656,0.3465557098388672,265,30
Baseline,16,True,31.168194183967955,0.40035486221313477,294,66
Baseline,17,True,41.936188519258096,0.28418922424316406,254,22
Baseline,18,True,39.06060337834418,0.32895612716674805,268,33
Baseline,19,True,39.68350092396643,0.36704015731811523,288,38
Baseline,20,True,27.864056353966774,0.2667057514190674,247,14
Baseline,21,True,35.41068839993537,0.30562901496887207,261,33
Baseline,22,True,33.33342869100913,0.2861499786376953,253,15
Baseline,23,True,45.78068441760272,0.33765625953674316,273,22
Baseline,24,True,28.435455678644235,0.3089160919189453,282,41
Baseline,25,True,24.372441882397595,0.30805492401123047,270,24
Baseline,26,True,36.369545798614254,0.347322940826416,298,71
Baseline,27,True,28.736628220960537,0.3229820728302002,275,32
Baseline,28,True,32.59615422147826,0.33266472816467285,258,16
Baseline,29,True,26.140642197913785,0.3742997646331787,294,31
Baseline,30,True,37.51916956822198,0.31356287002563477,260,16
Baseline,31,True,31.650056789566296,0.2845160961151123,267,36
Baseline,32,True,21.38188613425638,0.32262301445007324,258,18
Baseline,33,True,30.258507212725938,0.3625519275665283,296,51
Baseline,34,True,30.745541105090037,0.2814929485321045,246,25
Baseline,35,True,45.477144984506594,0.26756787300109863,253,33
Baseline,36,True,38.932701014511096,0.44215893745422363,340,99
Baseline,37,True,45.27927176094618,0.28714990615844727,263,25
Baseline,38,True,33.32515722074523,0.3250539302825928,263,17
Baseline,39,True,35.76741671797849,0.3029770851135254,265,14
Baseline,40,True,29.107623289558074,0.25785088539123535,269,23
Baseline,41,True,32.3484147270369,0.29102015495300293,260,27
Baseline,42,True,28.05281487586099,0.36277198791503906,295,51
Baseline,43,True,29.523375177116144,0.31865692138671875,285,39
Baseline,44,True,32.15233673041934,0.28914618492126465,255,16
Baseline,45,True,30.821161280633522,0.34520506858825684,276,30
Baseline,46,True,28.762844199513204,0.3207709789276123,279,34
Baseline,47,True,31.203374839836776,0.2832648754119873,254,17
Baseline,48,True,32.314614670221424,0.3575890064239502,293,39
Baseline,49,True,30.778669474534507,0.2981560230255127,272,35
Baseline,50,True,34.833217638970666,0.2960691452026367,264,34
GoalBias,1,True,32.9536001695148,0.2590599060058594,231,21
GoalBias,2,True,29.46859791721764,0.31970787048339844,254,15
GoalBias,3,True,31.22596475842693,0.3231391906738281,269,11
GoalBias,4,True,34.917025921473936,0.4343838691711426,289,35
GoalBias,5,True,32.32185531128663,0.25122594833374023,217,32
GoalBias,6,True,29.683239477340226,0.2871861457824707,256,30
GoalBias,7,True,27.1139319613119,0.4111607074737549,275,29
GoalBias,8,True,30.20999151137485,0.27321720123291016,226,16
GoalBias,9,True,33.67174628424254,0.25090503692626953,228,16
GoalBias,10,True,37.85732165636923,0.33882713317871094,290,32
GoalBias,11,True,29.338076508592987,0.4506988525390625,276,18
GoalBias,12,True,28.624112401758655,0.2627840042114258,241,12
GoalBias,13,True,28.79866794445458,0.425933837890625,275,22
GoalBias,14,True,36.53674424237821,0.2783510684967041,253,16
GoalBias,15,True,31.4043530065441,0.3468642234802246,265,14
GoalBias,16,True,36.9582587081211,0.26020193099975586,243,33
GoalBias,17,True,27.748546372475047,0.19263887405395508,201,12
GoalBias,18,True,29.90134436277447,0.3514571189880371,265,20
GoalBias,19,True,22.23251027390822,0.5190341472625732,252,20
GoalBias,20,True,29.530366601825357,0.3307781219482422,261,20
GoalBias,21,True,35.41869379338072,0.21520018577575684,212,24
GoalBias,22,True,28.172239928676024,0.3741779327392578,254,20
GoalBias,23,True,29.01288096306479,0.4810359477996826,270,11
GoalBias,24,True,29.853569952716885,0.22358417510986328,226,34
GoalBias,25,True,26.5635845438875,0.2264089584350586,220,14
GoalBias,26,True,27.754760387220355,0.3356900215148926,267,31
GoalBias,27,True,26.559980040967066,0.3722381591796875,260,15
GoalBias,28,True,34.106705032315084,0.23527026176452637,220,22
GoalBias,29,True,34.065688054122646,0.25397610664367676,227,27
GoalBias,30,True,29.0256864965726,0.2806270122528076,258,14
GoalBias,31,True,27.787892610406544,0.34783506393432617,274,17
GoalBias,32,True,32.93986918059762,0.25376105308532715,220,12
GoalBias,33,True,26.58646736081005,0.40874195098876953,282,22
GoalBias,34,True,32.133361256233236,0.49772000312805176,271,16
GoalBias,35,True,33.847183568606845,0.23963594436645508,220,20
GoalBias,36,True,31.733473756484443,0.3152503967285156,267,20
GoalBias,37,True,22.717041915835594,0.36583900451660156,234,19
GoalBias,38,True,34.02502802655832,0.43860912322998047,270,10
GoalBias,39,True,28.134714757428693,0.493790864944458,272,16
GoalBias,40,True,33.23369959332208,0.2931969165802002,236,27
GoalBias,41,True,27.484793015904675,0.2811100482940674,236,12
GoalBias,42,True,26.805348535944788,0.34313488006591797,288,24
GoalBias,43,True,30.76348756255667,0.32756495475769043,277,10
GoalBias,44,True,37.88274305712003,0.23329687118530273,227,27
GoalBias,45,True,29.67313245053397,0.3333601951599121,247,25
GoalBias,46,True,30.48439645126914,0.4019153118133545,259,13
GoalBias,47,True,30.02092000084819,0.29804301261901855,231,15
GoalBias,48,True,29.470654474711367,0.34704089164733887,269,18
GoalBias,49,True,34.803284343837596,0.21856307983398438,211,14
GoalBias,50,True,30.2762347884119,0.5271382331848145,282,33
GoalBias+Tangent,1,True,44.56177357100777,0.2412710189819336,252,21
GoalBias+Tangent,2,True,32.98836500750298,0.2824411392211914,256,15
GoalBias+Tangent,3,True,33.16939730148377,0.28417515754699707,242,11
GoalBias+Tangent,4,True,44.442520522740196,0.2642531394958496,251,35
GoalBias+Tangent,5,True,37.03422755909713,0.2740190029144287,240,32
GoalBias+Tangent,6,True,34.82353056043863,0.27529120445251465,235,30
GoalBias+Tangent,7,True,36.1141041136678,0.27388691902160645,242,29
GoalBias+Tangent,8,True,30.209991511374845,0.23993301391601562,217,16
GoalBias+Tangent,9,True,37.31073444107904,0.20988011360168457,224,16
GoalBias+Tangent,10,True,43.60303362203184,0.2383558750152588,254,32
GoalBias+Tangent,11,True,31.807072784015816,0.2666659355163574,238,18
GoalBias+Tangent,12,True,35.07922708621901,0.2581477165222168,242,12
GoalBias+Tangent,13,True,28.588771402383426,0.21748995780944824,221,22
GoalBias+Tangent,14,True,34.56022773849703,0.2600080966949463,249,16
GoalBias+Tangent,15,True,34.72653560673189,0.24303793907165527,234,14
GoalBias+Tangent,16,True,44.02054221727692,0.2585141658782959,255,33
GoalBias+Tangent,17,True,28.485852511948785,0.20181798934936523,223,12
GoalBias+Tangent,18,True,42.33114751292418,0.2492668628692627,230,20
GoalBias+Tangent,19,True,27.9413567303342,0.2461540699005127,218,20
GoalBias+Tangent,20,True,47.00016668303002,0.20122694969177246,222,20
GoalBias+Tangent,21,True,40.82149737497458,0.2432539463043213,233,24
GoalBias+Tangent,22,True,34.06215352418849,0.2816770076751709,233,20
GoalBias+Tangent,23,True,31.257947878550688,0.25827980041503906,235,11
GoalBias+Tangent,24,True,33.51512620705441,0.2548518180847168,248,34
GoalBias+Tangent,25,True,32.68229953944949,0.2480912208557129,240,14
GoalBias+Tangent,26,True,35.128892484916896,0.24576783180236816,234,31
GoalBias+Tangent,27,True,30.712727186348808,0.26856207847595215,241,15
GoalBias+Tangent,28,True,39.56011169569962,0.25087881088256836,244,22
GoalBias+Tangent,29,True,31.47889827064574,0.2678561210632324,247,27
GoalBias+Tangent,30,True,34.52698348869677,0.24414706230163574,218,14
