config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,48.402543293815114,0.44393205642700195,286,33
Baseline,2,True,48.79073732482831,0.39714503288269043,277,32
Baseline,3,True,44.941831409418725,0.41531991958618164,293,65
Baseline,4,True,48.68649277245013,0.4968581199645996,327,87
Baseline,5,True,40.52353999651246,0.45815086364746094,329,99
Baseline,6,True,52.413070135212145,0.42100095748901367,287,49
Baseline,7,True,43.01404133224637,0.33055806159973145,272,43
Baseline,8,True,38.53041370855882,0.44516611099243164,272,32
Baseline,9,True,33.77947944596506,0.34433817863464355,279,26
Baseline,10,True,60.89881839286981,0.35410594940185547,291,80
Baseline,11,True,44.041690500416756,0.5158631801605225,280,44
Baseline,12,True,35.90783683503147,0.6370968818664551,304,61
Baseline,13,True,37.24013996798668,0.6314430236816406,256,24
Baseline,14,True,42.295628841648934,0.7067618370056152,279,37
Baseline,15,True,44.35244973993719,0.4916410446166992,274,36
Baseline,16,True,41.9230852875981,0.772857666015625,307,97
Baseline,17,True,45.95485227356999,0.49746108055114746,271,38
Baseline,18,True,41.12544937899863,0.6002070903778076,298,49
Baseline,19,True,38.22100499740117,0.5235049724578857,270,37
Baseline,20,True,36.728944387695016,0.314929723739624,261,26
Baseline,21,True,38.40077346425678,0.3776838779449463,285,56
Baseline,22,True,41.59553998034962,0.41283488273620605,281,34
Baseline,23,True,54.55335308824751,0.36333203315734863,295,49
Baseline,24,True,34.973685237732006,0.33956384658813477,279,42
Baseline,25,True,37.266509235577836,0.2734529972076416,261,31
Baseline,26,True,46.35630308192415,0.32766199111938477,274,43
Baseline,27,True,38.29325580993163,0.3489491939544678,282,56
Baseline,28,True,31.39054197841017,0.4423410892486572,333,106
Baseline,29,True,45.32383482058753,0.27945494651794434,266,39
Baseline,30,True,53.3122227026942,0.342667818069458,272,55
Baseline,31,True,45.55210802627574,0.4079720973968506,309,58
Baseline,32,True,37.931152069581884,0.3062162399291992,267,32
Baseline,33,True,35.492438054122026,0.2976949214935303,268,32
Baseline,34,True,42.24814899511636,0.40211987495422363,274,26
Baseline,35,True,53.29089979754574,0.31427621841430664,279,35
Baseline,36,True,43.78360382391596,0.27684998512268066,262,18
Baseline,37,True,45.681423433450384,0.30944299697875977,277,34
Baseline,38,True,59.259957427725865,0.3458750247955322,279,38
Baseline,39,True,53.00139957208429,0.34126806259155273,284,44
Baseline,40,True,40.15703803658157,0.325671911239624,275,29
Baseline,41,True,46.00797985488483,0.40546488761901855,296,87
Baseline,42,True,38.81793760842822,0.5343549251556396,280,40
Baseline,43,True,35.11964786681693,0.30334997177124023,267,28
Baseline,44,True,39.532031844513526,0.3210878372192383,263,30
Baseline,45,True,53.459818702130164,0.3243982791900635,264,28
Baseline,46,True,42.871599782300855,0.4062919616699219,289,55
Baseline,47,True,45.185411770569495,0.5005619525909424,358,143
Baseline,48,True,39.90000715654703,0.3423502445220947,295,67
Baseline,49,True,54.26174184145435,0.33772802352905273,282,36
Baseline,50,True,47.65027620034308,0.44750261306762695,270,30
GoalBias,1,True,36.187349073494794,0.36498498916625977,291,27
GoalBias,2,True,46.095318894617435,0.22635483741760254,221,25
GoalBias,3,True,42.24415297245214,0.23590993881225586,227,22
GoalBias,4,True,42.49785728954073,0.23625802993774414,224,18
GoalBias,5,True,31.653599875359582,0.25451111793518066,215,20
GoalBias,6,True,36.02741198033291,0.6220381259918213,262,19
GoalBias,7,True,35.7676836900321,0.4905519485473633,269,22
GoalBias,8,True,35.21765632661273,0.5158107280731201,283,19
GoalBias,9,True,31.983605184992207,0.23462510108947754,205,19
GoalBias,10,True,35.84448747484808,0.4682779312133789,271,24
