config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,31.784348525013957,0.4583737850189209,244,25
Baseline,2,True,33.418927186979076,0.4589109420776367,219,32
Baseline,3,True,32.943869454186256,0.5669569969177246,272,77
Baseline,4,True,34.839148809286485,0.600898027420044,282,89
Baseline,5,True,35.16591546225312,0.43201208114624023,246,55
Baseline,6,True,28.640453941651305,0.5450460910797119,269,102
Baseline,7,True,29.151214050209326,0.4913458824157715,254,63
Baseline,8,True,33.19072113548918,0.42636871337890625,231,40
Baseline,9,True,34.829777450902185,0.40000367164611816,220,26
Baseline,10,True,36.15588211958753,0.4666769504547119,239,45
Baseline,11,True,37.64437469267612,0.43540287017822266,236,39
Baseline,12,True,43.59325930226288,0.44843292236328125,227,61
Baseline,13,True,30.780778307408134,0.5167176723480225,251,61
Baseline,14,True,33.64389965166625,0.46262502670288086,222,44
Baseline,15,True,35.353085942350724,0.4174051284790039,252,34
Baseline,16,True,30.58743216018633,0.4312729835510254,225,65
Baseline,17,True,36.06397096833613,0.5639231204986572,266,104
Baseline,18,True,38.177960552844766,0.5083858966827393,252,83
Baseline,19,True,22.37256324057264,0.48683714866638184,251,63
Baseline,20,True,28.164556888307004,0.44646596908569336,242,45
Baseline,21,True,34.765859781079065,0.5096259117126465,258,91
Baseline,22,True,31.21075464375058,0.5328829288482666,252,70
Baseline,23,True,37.39337459193286,0.4560708999633789,239,36
Baseline,24,True,23.062096845596106,0.4971480369567871,238,48
Baseline,25,True,32.721023072370066,0.4619889259338379,242,45
Baseline,26,True,36.94596253565897,0.5226669311523438,261,70
Baseline,27,True,27.026540272289783,0.5035839080810547,269,80
Baseline,28,True,32.70996918602342,0.5529251098632812,273,115
Baseline,29,True,27.94470144258855,0.4676642417907715,252,44
Baseline,30,True,39.37808867669789,0.4302079677581787,234,42
Baseline,31,True,29.131885773862994,0.58455491065979,278,103
Baseline,32,True,40.172818434609695,0.528588056564331,260,67
Baseline,33,True,29.827887789866022,0.4030609130859375,229,31
Baseline,34,True,30.602391981961325,0.443558931350708,240,55
Baseline,35,True,37.9670561340057,0.5421199798583984,267,92
Baseline,36,True,32.94920279728502,0.4441952705383301,241,48
Baseline,37,True,28.213393213490104,0.49707603454589844,254,97
Baseline,38,True,26.329317450866018,0.4344480037689209,226,32
Baseline,39,True,24.865246183276437,0.46837592124938965,242,44
Baseline,40,True,26.541334192171515,0.42106199264526367,235,29
Baseline,41,True,37.957693585662774,0.41595888137817383,232,33
Baseline,42,True,27.834275043139392,0.49939393997192383,261,116
Baseline,43,True,34.07487790885154,0.4103670120239258,227,33
Baseline,44,True,33.6720723895211,0.487595796585083,235,22
Baseline,45,True,36.09176051164135,0.47377800941467285,229,40
Baseline,46,True,30.274742099707446,0.4758460521697998,256,62
Baseline,47,True,43.11667971589007,0.5623769760131836,263,64
Baseline,48,True,26.547325017410465,0.3997478485107422,218,30
Baseline,49,True,26.621735160489962,0.4458887577056885,229,45
Baseline,50,True,36.02096636368724,0.5242140293121338,258,73
GoalBias,1,True,31.501321408019486,0.33846306800842285,202,63
GoalBias,2,True,27.38456473620601,0.3956880569458008,211,25
GoalBias,3,True,30.097419740823593,0.5567150115966797,251,18
GoalBias,4,True,33.467985685030264,0.30540919303894043,190,55
GoalBias,5,True,25.907336830901983,0.8490650653839111,239,20
GoalBias,6,True,30.71415186797279,0.8152792453765869,222,21
GoalBias,7,True,29.165838709489172,0.5892448425292969,237,23
GoalBias,8,True,35.52831516990157,0.265322208404541,166,19
GoalBias,9,True,30.081870185497632,0.3373229503631592,184,44
GoalBias,10,True,30.274414123833484,0.7213659286499023,221,20
GoalBias,11,True,32.08773744602538,0.315295934677124,182,47
GoalBias,12,True,29.463079766935035,1.0143921375274658,264,42
GoalBias,13,True,28.02364794562586,0.4513518810272217,197,24
GoalBias,14,True,35.64909213710767,0.3731660842895508,200,50
GoalBias,15,True,30.587086591704054,0.5140058994293213,240,18
GoalBias,16,True,30.243132460691935,0.3874380588531494,196,27
GoalBias,17,True,35.1117516512915,0.5211091041564941,246,35
GoalBias,18,True,30.12970584301375,0.591400146484375,229,33
GoalBias,19,True,29.803825656721223,0.6968269348144531,242,20
GoalBias,20,True,33.848160535480694,0.9073879718780518,240,42
GoalBias,21,True,30.28029545557714,0.2709329128265381,168,45
GoalBias,22,True,35.45062145781829,0.8976409435272217,246,36
GoalBias,23,True,36.22104081567034,0.33632779121398926,188,37
GoalBias,24,True,32.46054766571076,0.3650810718536377,246,18
GoalBias,25,True,32.005944755845675,0.30891919136047363,190,44
GoalBias,26,True,27.70116666644922,0.4413001537322998,215,22
GoalBias,27,True,27.256997672158974,0.30829286575317383,178,27
GoalBias,28,True,33.13585587254579,0.3109407424926758,183,32
GoalBias,29,True,25.39459068507485,0.33927321434020996,191,16
GoalBias,30,True,28.43609925996277,0.38854026794433594,193,41
GoalBias,31,True,33.081929691834176,0.41977500915527344,249,15
GoalBias,32,True,27.620125424978564,0.867358922958374,240,22
GoalBias,33,True,24.938557635752797,1.0438058376312256,226,15
GoalBias,34,True,30.528019379149548,0.2809181213378906,183,27
GoalBias,35,True,26.04414816278938,0.8292531967163086,219,17
GoalBias,36,True,30.16932743683661,0.7069509029388428,228,29
GoalBias,37,True,29.711556236895127,0.2680041790008545,172,23
GoalBias,38,True,27.91010640511169,0.6109256744384766,222,39
GoalBias,39,True,38.647250361501634,0.462568998336792,230,126
GoalBias,40,True,26.471959759035855,0.35578298568725586,194,85
