config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,39.19370226221307,0.5551860332489014,270,82
Baseline,2,True,44.11901783413289,0.3840599060058594,221,32
Baseline,3,True,50.80691514451947,0.48634791374206543,260,60
Baseline,4,True,48.119245313607,0.5112249851226807,266,89
Baseline,5,True,52.13935621337777,0.42796993255615234,245,66
Baseline,6,True,46.370096522339594,0.5259160995483398,269,102
Baseline,7,True,43.975779113908786,0.4121527671813965,243,71
Baseline,8,True,43.04354081319059,0.43546104431152344,236,56
Baseline,9,True,47.28862406476438,0.4584510326385498,259,64
Baseline,10,True,45.24153565911148,0.4378211498260498,257,63
Baseline,11,True,48.18361770160679,0.4803581237792969,265,80
Baseline,12,True,53.176971798695014,0.48514890670776367,237,61
Baseline,13,True,51.52195162933756,0.5143930912017822,259,61
Baseline,14,True,47.28759325295282,0.45192694664001465,233,45
Baseline,15,True,53.03195534807925,0.5127379894256592,245,40
Baseline,16,True,51.92958206324121,0.4979729652404785,242,65
Baseline,17,True,49.59807032332075,0.508012056350708,258,89
Baseline,18,True,44.83490303791749,0.5008950233459473,261,83
Baseline,19,True,42.67390096250976,0.5085890293121338,262,74
Baseline,20,True,49.5980921277166,0.43132591247558594,248,45
Baseline,21,True,54.79937694182631,0.48096299171447754,255,57
Baseline,22,True,50.256484861850424,0.47288084030151367,263,70
Baseline,23,True,49.86814930082499,0.42007923126220703,236,56
Baseline,24,True,45.09947844999608,0.45336198806762695,245,48
Baseline,25,True,50.586678743518156,0.42297816276550293,243,47
Baseline,26,True,49.750362274764335,0.44646406173706055,251,74
Baseline,27,True,46.401860140742244,0.6789109706878662,266,80
Baseline,28,True,57.08650317439645,0.5213780403137207,271,115
Baseline,29,True,40.740252634295445,0.4935159683227539,263,62
Baseline,30,True,48.34866148663473,0.6462700366973877,310,184
Baseline,31,True,43.81476134398816,0.5690698623657227,286,107
Baseline,32,True,51.159718665661266,0.5965580940246582,289,93
Baseline,33,True,46.82485217214972,0.4707629680633545,250,66
Baseline,34,True,41.75642265516488,0.4965372085571289,245,73
Baseline,35,True,45.067893576171535,0.4951968193054199,260,68
Baseline,36,True,49.27643546490956,0.5353209972381592,271,105
Baseline,37,True,50.02986758181967,0.6200790405273438,259,97
Baseline,38,True,41.50401971006458,0.4674661159515381,239,44
Baseline,39,True,49.35759598904867,0.4887208938598633,255,65
Baseline,40,True,51.3867649651989,0.6214020252227783,273,115
Baseline,41,True,49.95754815458923,0.43544888496398926,232,40
Baseline,42,True,44.071309359199425,0.4206080436706543,234,56
Baseline,43,True,49.44039254525075,0.47696805000305176,251,58
Baseline,44,True,53.302881381994325,0.46210193634033203,243,30
Baseline,45,True,46.2964592892665,0.47743797302246094,244,65
Baseline,46,True,46.34508833889136,0.47035908699035645,252,61
Baseline,47,True,50.110319940996696,0.48633599281311035,252,65
Baseline,48,True,53.983449484205906,0.4595620632171631,247,76
Baseline,49,True,41.33015193330336,0.4804370403289795,243,47
Baseline,50,True,52.789862322607746,0.5334687232971191,267,70
GoalBias,1,True,49.301947276369084,0.6026690006256104,241,67
GoalBias,2,True,48.09865791096279,0.6701769828796387,238,51
GoalBias,3,True,57.631160149743415,0.6827750205993652,258,38
GoalBias,4,True,50.79555826061477,0.7976043224334717,272,79
GoalBias,5,True,46.40155581355575,0.32631993293762207,189,40
GoalBias,6,True,47.254234947251156,0.59548020362854,228,23
GoalBias,7,True,48.11399360541083,0.26872992515563965,187,28
GoalBias,8,True,40.376560067534385,0.45545005798339844,224,34
GoalBias,9,True,44.24200875691192,0.3374159336090088,170,39
GoalBias,10,True,47.00542989517666,1.0788679122924805,258,62
GoalBias,11,True,46.9982489952846,0.3358027935028076,193,53
GoalBias,12,True,52.83450952754078,1.0950648784637451,261,58
GoalBias,13,True,44.944585561008,0.4423339366912842,199,33
GoalBias,14,True,47.517224135041616,0.6279659271240234,250,49
GoalBias,15,True,44.69655106890253,0.8897359371185303,264,47
GoalBias,16,True,46.1798400713971,0.30574679374694824,191,28
GoalBias,17,True,45.14748131666974,0.3312380313873291,213,35
GoalBias,18,True,51.33653384931466,0.6621840000152588,242,51
GoalBias,19,True,49.609687626109796,0.6216139793395996,251,86
GoalBias,20,True,45.00727872416449,0.6900632381439209,233,35
GoalBias,21,True,54.77629946307434,0.319256067276001,189,64
GoalBias,22,True,46.752256665853395,0.615257740020752,238,36
GoalBias,23,True,47.64690991380427,0.6251962184906006,257,46
GoalBias,24,True,44.73588803254337,0.48125386238098145,255,30
GoalBias,25,True,49.675261439614054,0.30652499198913574,187,44
GoalBias,26,True,53.3928987826896,0.4664740562438965,235,63
GoalBias,27,True,44.159554396745236,0.8938448429107666,249,43
GoalBias,28,True,44.17833652155136,0.30446720123291016,185,38
GoalBias,29,True,39.66807879319433,0.34041690826416016,198,21
GoalBias,30,True,47.42040667262704,0.455157995223999,199,45
GoalBias,31,True,38.854605651418886,0.6294608116149902,250,33
GoalBias,32,True,50.37900270186241,0.35465478897094727,187,51
GoalBias,33,True,47.63614113991606,0.719041109085083,254,70
GoalBias,34,True,40.42725697347161,0.28414392471313477,188,27
GoalBias,35,True,48.38013478930359,0.35309696197509766,196,35
GoalBias,36,True,47.090730308008716,0.6219451427459717,237,29
GoalBias,37,True,48.02899662534925,0.35914111137390137,195,45
GoalBias,38,True,44.10284412750815,0.8435571193695068,247,39
GoalBias,39,True,50.266179439093364,0.42863988876342773,246,57
GoalBias,40,True,45.570088417077606,0.3323190212249756,191,77
GoalBias,41,True,40.64840590244224,0.2938728332519531,170,41
GoalBias,42,True,50.56479027685969,0.2849080562591553,184,27
GoalBias,43,True,54.828321878695384,0.3057119846343994,198,32
GoalBias,44,True,51.97299700100569,0.36571788787841797,213,37
GoalBias,45,True,52.517153015449544,0.37087583541870117,201,54
GoalBias,46,True,51.77037113200234,0.3593862056732178,206,40
GoalBias,47,True,41.04718306444476,0.4243900775909424,202,53
GoalBias,48,True,41.89063165951584,0.5996441841125488,229,54
GoalBias,49,True,47.78601203907335,0.730889081954956,239,28
GoalBias,50,True,45.70571009330706,0.4116809368133545,246,43
GoalBias+Tangent,1,True,54.303389733029555,0.42714786529541016,224,67
GoalBias+Tangent,2,True,57.06023248886894,0.35519933700561523,210,51
GoalBias+Tangent,3,True,48.25058477270795,0.3190920352935791,205,38
GoalBias+Tangent,4,True,57.31152733644021,0.3635749816894531,226,79
GoalBias+Tangent,5,True,47.5450551718197,0.33888983726501465,201,40
GoalBias+Tangent,6,True,48.170731812007695,0.4201517105102539,224,23
GoalBias+Tangent,7,True,56.411569185664014,0.3105599880218506,210,28
GoalBias+Tangent,8,True,45.18464164963485,0.3374819755554199,204,34
GoalBias+Tangent,9,True,48.75926702854993,0.3590400218963623,194,39
GoalBias+Tangent,10,True,48.05508950849481,0.3594701290130615,212,62
GoalBias+Tangent,11,True,50.20076287995739,0.38696980476379395,214,53
GoalBias+Tangent,12,True,55.03770749417169,0.41652607917785645,231,58
GoalBias+Tangent,13,True,48.41338766807932,0.3398289680480957,198,33
GoalBias+Tangent,14,True,54.55297581759722,0.3917989730834961,226,49
GoalBias+Tangent,15,True,52.762268190617824,0.38574814796447754,235,47
GoalBias+Tangent,16,True,48.70392912385818,0.32994890213012695,205,28
GoalBias+Tangent,17,True,47.10881215520533,0.3793520927429199,224,35
GoalBias+Tangent,18,True,59.26206674743058,0.38335704803466797,209,51
GoalBias+Tangent,19,True,55.565064513557736,0.39490795135498047,205,86
GoalBias+Tangent,20,True,49.93264906076271,0.2727501392364502,179,35
GoalBias+Tangent,21,True,56.45630146038985,0.34638285636901855,209,64
GoalBias+Tangent,22,True,57.249175751257404,0.3742551803588867,207,36
GoalBias+Tangent,23,True,50.06611412157172,0.38497495651245117,222,46
GoalBias+Tangent,24,True,61.90077140105906,0.35015296936035156,209,30
GoalBias+Tangent,25,True,53.33355417066402,0.3447380065917969,205,44
GoalBias+Tangent,26,True,58.24312356829555,0.38075876235961914,224,63
GoalBias+Tangent,27,True,46.19298689061594,0.3607180118560791,203,43
GoalBias+Tangent,28,True,49.66740142864995,0.35930585861206055,214,38
GoalBias+Tangent,29,True,44.25069900305951,0.3857080936431885,232,21
GoalBias+Tangent,30,True,57.367494191770085,0.3296210765838623,190,45
GoalBias+Tangent,31,True,42.979969645979764,0.41889119148254395,238,33
GoalBias+Tangent,32,True,55.91896340916676,0.3418312072753906,199,51
GoalBias+Tangent,33,True,55.04952530017689,0.34639787673950195,210,70
GoalBias+Tangent,34,True,46.96195120044427,0.3100149631500244,203,27
GoalBias+Tangent,35,True,49.31794045044903,0.3144237995147705,197,35
GoalBias+Tangent,36,True,52.70624587270995,0.29927897453308105,194,29
GoalBias+Tangent,37,True,56.10816213186218,0.436931848526001,232,45
GoalBias+Tangent,38,True,45.643119324410094,0.36318111419677734,212,39
GoalBias+Tangent,39,True,53.73598638149184,0.34925103187561035,218,57
GoalBias+Tangent,40,True,50.425810193530864,0.5917489528656006,204,77
GoalBias+Tangent,41,True,46.945804267243275,0.36240506172180176,187,41
GoalBias+Tangent,42,True,62.66912812571341,0.3037078380584717,199,27
GoalBias+Tangent,43,True,60.504347200427794,0.37956714630126953,215,32
GoalBias+Tangent,44,True,60.538146690543115,0.39891886711120605,232,37
GoalBias+Tangent,45,True,56.150392550595114,0.3926100730895996,214,54
GoalBias+Tangent,46,True,53.385428061826566,0.38991212844848633,231,40
GoalBias+Tangent,47,True,49.54351323680116,0.3729286193847656,205,53
GoalBias+Tangent,48,True,47.20323953686721,0.35401296615600586,215,54
GoalBias+Tangent,49,True,52.14441080129723,0.395413875579834,218,28
GoalBias+Tangent,50,True,49.90973200850063,0.33719420433044434,212,43
