config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,42.08639492920872,0.3004138469696045,267,36
Baseline,2,True,37.482564928018746,0.2936110496520996,263,21
Baseline,3,True,35.53204992964643,0.2881438732147217,267,26
Baseline,4,True,37.892340588342265,0.32499003410339355,277,49
Baseline,5,True,43.62601967227449,0.3038971424102783,277,25
Baseline,6,True,46.117060131799775,0.3968789577484131,312,70
Baseline,7,True,34.34604692684777,0.39788007736206055,309,70
Baseline,8,True,43.05098554429952,0.34302401542663574,293,53
Baseline,9,True,49.05027962851316,0.37281322479248047,321,80
Baseline,10,True,46.45444532399797,0.3776366710662842,316,62
Baseline,11,True,47.91790158508289,0.3258841037750244,299,53
Baseline,12,True,41.95187077815884,0.3356630802154541,287,49
Baseline,13,True,42.639386218044486,0.3219330310821533,277,36
Baseline,14,True,38.97647718554299,0.30312490463256836,262,27
Baseline,15,True,45.687925441753556,0.2920699119567871,271,31
Baseline,16,True,41.44427572226768,0.47006773948669434,325,80
Baseline,17,True,31.361188867938157,0.34101200103759766,273,20
Baseline,18,True,44.25954702230954,0.372359037399292,287,25
Baseline,19,True,31.037193402002863,0.3844780921936035,288,49
Baseline,20,True,37.965468392439846,0.36269307136535645,299,61
Baseline,21,True,44.37002874674751,0.3905181884765625,302,72
Baseline,22,True,42.40190787948404,0.3899526596069336,307,51
Baseline,23,True,36.23050070619187,0.3650071620941162,301,52
Baseline,24,True,37.393460444237114,0.33747386932373047,287,48
Baseline,25,True,44.19344370564322,0.338778018951416,284,44
Baseline,26,True,53.92225750979137,0.4280712604522705,326,92
Baseline,27,True,45.270382247661395,0.44703221321105957,321,78
Baseline,28,True,44.87890205453028,0.3296048641204834,288,33
Baseline,29,True,43.80993637753589,0.32535314559936523,289,41
Baseline,30,True,43.058883325620315,0.3907749652862549,297,35
Baseline,31,True,35.32886203767552,0.3343348503112793,269,26
Baseline,32,True,35.04240333886333,0.4424293041229248,333,101
Baseline,33,True,44.10212748489446,0.3440077304840088,287,38
Baseline,34,True,36.80164040340652,0.2963418960571289,257,21
Baseline,35,True,45.1345922320503,0.35478711128234863,297,45
Baseline,36,True,36.18390026802439,0.32108211517333984,284,31
Baseline,37,True,33.88334463639209,0.3997471332550049,286,47
Baseline,38,True,51.538953898985845,0.32790398597717285,265,32
Baseline,39,True,36.89110058523026,0.331820011138916,279,52
Baseline,40,True,43.32070447914365,0.3568992614746094,299,48
Baseline,41,True,43.133688547358695,0.3404879570007324,282,43
Baseline,42,True,41.62936281918934,0.3540358543395996,296,59
Baseline,43,True,42.307802998147075,0.3638019561767578,319,67
Baseline,44,True,39.05928824083994,0.32883214950561523,272,41
Baseline,45,True,37.780497429628696,0.33049511909484863,276,40
Baseline,46,True,37.847524533259275,0.39165806770324707,330,88
Baseline,47,True,31.627348451638383,0.35635805130004883,294,46
Baseline,48,True,35.130865720110684,0.3612048625946045,278,30
Baseline,49,True,37.17554285667442,0.3887748718261719,299,49
Baseline,50,True,43.58866145980811,0.380446195602417,293,66
GoalBias,1,True,40.24735830350619,0.4749016761779785,285,38
GoalBias,2,True,37.08125712818937,0.2279372215270996,224,19
GoalBias,3,True,33.73564007948263,0.4201672077178955,274,16
GoalBias,4,True,34.17391942293257,0.45023179054260254,284,48
GoalBias,5,True,42.17533194458901,0.21749472618103027,208,13
GoalBias,6,True,41.91721597639985,0.3043529987335205,254,21
GoalBias,7,True,33.91004564577927,0.31237006187438965,271,62
GoalBias,8,True,37.851958100680115,0.26555585861206055,235,47
GoalBias,9,True,41.664018586002356,0.29080915451049805,249,41
GoalBias,10,True,37.77535375985033,0.24474811553955078,235,39
GoalBias,11,True,40.283481595846155,0.4591801166534424,285,31
GoalBias,12,True,37.96958038521197,0.6609320640563965,294,39
GoalBias,13,True,40.075744888403335,0.5250332355499268,319,88
GoalBias,14,True,37.540418410102674,0.33508777618408203,288,49
GoalBias,15,True,35.003209242938624,0.2860829830169678,279,16
GoalBias,16,True,42.93440855149353,0.45604419708251953,293,31
GoalBias,17,True,37.363253193596066,0.3162040710449219,272,17
GoalBias,18,True,38.36386436834525,0.4457838535308838,283,46
GoalBias,19,True,37.964260547623134,0.4925417900085449,284,33
GoalBias,20,True,40.56863100226567,0.22485995292663574,222,24
GoalBias,21,True,38.316251373902574,0.4341239929199219,304,71
GoalBias,22,True,38.95186772417415,0.4571871757507324,294,33
GoalBias,23,True,31.979329115182036,0.60086989402771,290,63
GoalBias,24,True,34.87328823642477,0.4372091293334961,277,16
GoalBias,25,True,32.77189882354949,0.4511580467224121,309,77
GoalBias,26,True,36.86205224815511,0.2685120105743408,234,22
GoalBias,27,True,38.32987715565033,0.28173208236694336,254,27
GoalBias,28,True,55.646933084188305,0.27034997940063477,242,75
GoalBias,29,True,38.993435503342376,0.5593240261077881,294,41
GoalBias,30,True,30.049914302771956,0.5064430236816406,300,33
GoalBias,31,True,36.79798200573377,0.2806370258331299,263,68
GoalBias,32,True,39.26523277777924,0.24942398071289062,212,16
GoalBias,33,True,32.49241196382429,0.2811460494995117,233,59
GoalBias,34,True,34.285974247243914,0.6825790405273438,285,21
GoalBias,35,True,35.20815756264378,0.27632999420166016,236,23
GoalBias,36,True,34.28725945380673,0.2611198425292969,231,20
GoalBias,37,True,37.32317807702724,0.2618558406829834,244,61
GoalBias,38,True,33.0906657037118,0.32348012924194336,300,58
GoalBias,39,True,43.89605460134477,0.3192770481109619,278,36
GoalBias,40,True,34.87919478023909,0.5243022441864014,268,45
GoalBias,41,True,35.41170267350414,0.44913792610168457,263,12
GoalBias,42,True,38.37903168326383,0.23048019409179688,223,19
GoalBias,43,True,34.57289078309697,0.3311929702758789,256,68
GoalBias,44,True,37.16441860125293,0.4036431312561035,277,38
GoalBias,45,True,42.509994835461576,0.2474668025970459,224,25
GoalBias,46,True,33.94158627102794,0.30108213424682617,268,21
GoalBias,47,True,33.46027854721775,0.2795867919921875,224,37
GoalBias,48,True,34.99181030136712,0.26261019706726074,219,37
GoalBias,49,True,44.04225346115492,0.27211689949035645,229,23
GoalBias,50,True,38.32550929979493,0.3419201374053955,288,41
GoalBias+Tangent,1,True,52.22557896757235,0.28952884674072266,261,38
GoalBias+Tangent,2,True,43.19913956779313,0.2731587886810303,253,19
GoalBias+Tangent,3,True,42.53950856129326,0.24396705627441406,244,16
GoalBias+Tangent,4,True,40.16830581744485,0.24781179428100586,244,48
GoalBias+Tangent,5,True,47.37111314924521,0.2913672924041748,240,13
GoalBias+Tangent,6,True,48.954113967059826,0.2624173164367676,243,21
GoalBias+Tangent,7,True,41.25290989860516,0.30846095085144043,276,62
GoalBias+Tangent,8,True,39.636054788184914,0.2631080150604248,246,47
GoalBias+Tangent,9,True,39.94553741269479,0.31503796577453613,267,41
GoalBias+Tangent,10,True,42.39810154553244,0.2723979949951172,260,39
GoalBias+Tangent,11,True,42.787071554473194,0.28337788581848145,258,31
GoalBias+Tangent,12,True,45.33686972376788,0.2844409942626953,264,39
GoalBias+Tangent,13,True,41.353506659714576,0.32663702964782715,274,88
GoalBias+Tangent,14,True,42.039155126854126,0.3118882179260254,283,49
GoalBias+Tangent,15,True,37.180950962996235,0.2401731014251709,243,16
GoalBias+Tangent,16,True,44.58853244831657,0.2725250720977783,262,31
GoalBias+Tangent,17,True,46.99181102589813,0.259490966796875,243,17
GoalBias+Tangent,18,True,42.56772387856569,0.32710695266723633,279,46
GoalBias+Tangent,19,True,42.42822132129517,0.28169703483581543,253,33
GoalBias+Tangent,20,True,44.773118262925465,0.22562789916992188,242,24
GoalBias+Tangent,21,True,39.488871046514774,0.29354286193847656,259,71
GoalBias+Tangent,22,True,41.161485559126376,0.2686152458190918,255,33
GoalBias+Tangent,23,True,36.84610953281614,0.2824828624725342,266,63
GoalBias+Tangent,24,True,42.50887569808225,0.2476820945739746,231,16
GoalBias+Tangent,25,True,40.69067786263785,0.36375880241394043,273,77
GoalBias+Tangent,26,True,40.92941008543604,0.28678083419799805,262,22
GoalBias+Tangent,27,True,43.24328532459867,0.26090407371520996,256,27
GoalBias+Tangent,28,True,56.575198338841254,0.2548186779022217,253,75
GoalBias+Tangent,29,True,43.581693635839834,0.3063201904296875,278,41
GoalBias+Tangent,30,True,36.32751406313084,0.29593873023986816,272,33
GoalBias+Tangent,31,True,39.385749469043304,0.3081350326538086,293,68
GoalBias+Tangent,32,True,45.4564406126866,0.21782398223876953,235,16
