config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,32.38015608301502,0.3126368522644043,284,56
Baseline,2,True,30.504170260948793,0.34500908851623535,288,40
Baseline,3,True,26.117261410326623,0.29520416259765625,271,24
Baseline,4,True,28.885795357347128,0.3174099922180176,266,35
Baseline,5,True,26.75203150775917,0.36034512519836426,285,32
Baseline,6,True,26.320730284462048,0.2875020503997803,267,18
Baseline,7,True,33.025111182515815,0.31885385513305664,269,28
Baseline,8,True,29.455657337639806,0.3393232822418213,293,37
Baseline,9,True,26.09240867582917,0.31022000312805176,279,29
Baseline,10,True,28.538485653489513,0.3172149658203125,299,43
Baseline,11,True,29.42969465176113,0.39029669761657715,302,48
Baseline,12,True,25.43079548155937,0.36275815963745117,290,42
Baseline,13,True,33.61046293257939,0.35764575004577637,293,46
Baseline,14,True,33.881937983662894,0.3841419219970703,293,47
Baseline,15,True,27.084059807833682,0.3016049861907959,269,30
Baseline,16,True,27.668057669497642,0.3274657726287842,284,28
Baseline,17,True,35.038244003583706,0.3702559471130371,304,62
Baseline,18,True,24.03753197302452,0.3784630298614502,291,29
Baseline,19,True,30.599395344024853,0.3828580379486084,284,43
Baseline,20,True,30.351407262015115,0.3761579990386963,275,16
Baseline,21,True,31.58802691780602,0.3413717746734619,285,40
Baseline,22,True,29.678915149394527,0.3814578056335449,290,28
Baseline,23,True,27.514640177039503,0.3193209171295166,287,23
Baseline,24,True,27.73215438107236,0.3847849369049072,311,80
Baseline,25,True,37.46079393486155,0.4105641841888428,318,85
Baseline,26,True,28.618385668042816,0.32185792922973633,277,30
Baseline,27,True,32.622458860936874,0.37441182136535645,301,58
Baseline,28,True,29.628697470505127,0.3498649597167969,287,37
Baseline,29,True,36.74516461547959,0.31683802604675293,278,32
Baseline,30,True,33.08899283277546,0.34931302070617676,293,31
Baseline,31,True,28.13429170759856,0.36186695098876953,286,33
Baseline,32,True,31.593043476106253,0.3761711120605469,291,38
Baseline,33,True,26.821278462499038,0.39225316047668457,304,63
Baseline,34,True,25.858616457787495,0.3653221130371094,303,58
Baseline,35,True,22.130262576213592,0.3070070743560791,266,18
Baseline,36,True,41.36199522204919,0.40906190872192383,291,33
Baseline,37,True,32.78671236709985,0.3112950325012207,262,16
Baseline,38,True,32.311062810818235,0.35556983947753906,294,61
Baseline,39,True,22.903970581992727,0.34900617599487305,286,56
Baseline,40,True,31.318299693559414,0.3853566646575928,312,57
Baseline,41,True,34.698011083122786,0.43256402015686035,326,85
Baseline,42,True,27.466241680799808,0.3067331314086914,274,33
Baseline,43,True,32.77528547739851,0.34519386291503906,285,38
Baseline,44,True,34.29241724751443,0.2622859477996826,256,25
Baseline,45,True,30.844661598234378,0.3543369770050049,283,37
Baseline,46,True,41.19536311106757,0.3148789405822754,276,24
Baseline,47,True,29.828456914135838,0.4099900722503662,318,79
Baseline,48,True,29.45800427953435,0.3573880195617676,289,42
Baseline,49,True,34.25856285302284,0.34459400177001953,292,48
Baseline,50,True,31.121222552105333,0.3512740135192871,280,38
GoalBias,1,True,27.65394290839015,0.37078118324279785,266,19
GoalBias,2,True,34.46502102316448,0.3939399719238281,300,51
GoalBias,3,True,34.206311542039295,0.2921028137207031,254,27
GoalBias,4,True,28.9921532531473,0.2952859401702881,216,25
GoalBias,5,True,26.27304367660414,0.32257699966430664,272,21
GoalBias,6,True,28.83071547136894,0.4600861072540283,284,28
GoalBias,7,True,28.355188008921555,0.40438103675842285,280,14
GoalBias,8,True,26.49507903190722,0.42719483375549316,283,31
GoalBias,9,True,31.056544614098858,0.5426230430603027,297,29
GoalBias,10,True,36.65466048089003,0.24365687370300293,238,39
GoalBias,11,True,25.99047481654951,0.30553388595581055,253,30
GoalBias,12,True,29.096207419110694,0.23120784759521484,207,18
GoalBias,13,True,27.070802595955143,0.35291576385498047,287,24
GoalBias,14,True,31.52002038663454,0.2889552116394043,254,24
GoalBias,15,True,29.031529514625834,0.4868769645690918,262,20
GoalBias,16,True,27.096777171834123,0.32736802101135254,282,22
GoalBias,17,True,30.428393877689864,0.28405308723449707,262,20
GoalBias,18,True,29.326089361662575,0.37748193740844727,265,21
GoalBias,19,True,29.76259505453039,0.3392970561981201,280,32
GoalBias,20,True,33.80361154992757,0.21796679496765137,220,26
GoalBias,21,True,29.447087254269306,0.5579409599304199,282,17
GoalBias,22,True,26.583515089568266,0.3223228454589844,271,45
GoalBias,23,True,35.84819359925381,0.234375,228,19
GoalBias,24,True,27.146133186339895,0.35416221618652344,271,19
GoalBias,25,True,31.790228019325323,0.25571393966674805,267,23
GoalBias,26,True,28.444366106267882,0.27882814407348633,242,27
GoalBias,27,True,32.3325529491112,0.28353095054626465,233,45
GoalBias,28,True,30.119138046779476,0.3894667625427246,245,23
GoalBias,29,True,27.01305742728754,0.5749602317810059,294,29
GoalBias,30,True,30.43174366024163,0.2545928955078125,237,17
GoalBias,31,True,27.47642857323411,0.25415897369384766,246,26
GoalBias,32,True,30.474200135649735,0.5933210849761963,279,20
GoalBias,33,True,28.88136325291349,0.3282179832458496,253,32
GoalBias,34,True,30.42882171710202,0.26068997383117676,245,40
GoalBias,35,True,31.09575117994624,0.5542030334472656,281,39
GoalBias,36,True,25.835692027442587,0.41689610481262207,273,19
GoalBias,37,True,37.89769817660431,0.4133760929107666,302,78
GoalBias,38,True,27.96301403684086,0.40268898010253906,268,11
GoalBias,39,True,29.747859749584958,0.439284086227417,270,18
GoalBias,40,True,26.40397867704687,0.21847796440124512,226,30
GoalBias,41,True,30.93997382743581,0.20933794975280762,222,14
GoalBias,42,True,21.195201310382107,0.2470400333404541,226,30
GoalBias,43,True,30.57268758818032,0.20511364936828613,216,13
GoalBias,44,True,28.38820437614482,0.2918851375579834,234,29
GoalBias,45,True,28.68504530188008,0.515902042388916,295,33
GoalBias,46,True,30.212898696161968,0.47026896476745605,282,36
GoalBias,47,True,35.45410289917053,0.3193080425262451,288,39
GoalBias,48,True,29.98290870687919,0.6566791534423828,289,46
GoalBias,49,True,30.02947555717345,0.44595909118652344,276,23
GoalBias,50,True,29.805007121386907,0.5355129241943359,289,21
GoalBias+Tangent,1,True,28.48830438210651,0.6227967739105225,343,19
GoalBias+Tangent,2,True,48.0827967713557,0.3022911548614502,264,51
GoalBias+Tangent,3,True,39.95461381870238,0.26359987258911133,251,27
GoalBias+Tangent,4,True,36.116996348407156,0.23378920555114746,216,25
GoalBias+Tangent,5,True,30.54857957869407,0.25046586990356445,243,21
GoalBias+Tangent,6,True,29.817615627744626,0.26970815658569336,252,28
GoalBias+Tangent,7,True,40.04898219025971,0.25284695625305176,266,14
GoalBias+Tangent,8,True,35.56016907664933,0.21513795852661133,225,31
GoalBias+Tangent,9,True,38.72247021718405,0.31386399269104004,257,29
GoalBias+Tangent,10,True,45.397136454527846,0.2632591724395752,261,39
GoalBias+Tangent,11,True,31.201858847153588,0.2656838893890381,253,30
GoalBias+Tangent,12,True,30.967456172826278,0.26953983306884766,226,18
