config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,34.93844713620903,0.4947850704193115,243,63
Baseline,2,True,39.98485761151678,0.4593782424926758,237,53
Baseline,3,True,46.81547245141883,0.5276110172271729,233,60
Baseline,4,True,55.166165827293305,0.7231178283691406,295,158
Baseline,5,True,43.400447000997865,0.4785001277923584,233,87
Baseline,6,True,46.5978454486375,0.47884273529052734,237,50
Baseline,7,True,43.74011469620842,0.5211689472198486,260,71
Baseline,8,True,43.70270535183747,0.5940570831298828,249,88
Baseline,9,True,46.37356555512858,0.6549420356750488,262,90
Baseline,10,True,46.23387149169692,0.47843098640441895,234,65
Baseline,11,True,40.581071614305415,0.769329309463501,222,43
Baseline,12,True,37.744372827131805,0.6527969837188721,284,124
Baseline,13,True,36.31684438437853,0.4150879383087158,219,33
Baseline,14,True,42.034635623806864,0.4072530269622803,209,19
Baseline,15,True,41.672488238863316,0.4438598155975342,236,40
Baseline,16,True,40.950644632100015,0.8739399909973145,290,107
Baseline,17,True,33.1775423226356,0.4690389633178711,221,21
Baseline,18,True,40.34181362728794,0.5984110832214355,290,129
Baseline,19,True,38.326752997954905,0.42116308212280273,219,49
Baseline,20,True,37.45017883552124,0.499647855758667,253,96
Baseline,21,True,45.17962742361724,0.5251541137695312,241,91
Baseline,22,True,43.002787452801535,0.47178006172180176,241,63
Baseline,23,True,33.421216692501076,0.5266110897064209,245,50
Baseline,24,True,42.93247351539184,0.39208984375,228,34
Baseline,25,True,50.25488290887045,0.49826788902282715,247,81
Baseline,26,True,42.76778502447233,0.5130867958068848,238,50
Baseline,27,True,44.42094838439121,0.4146409034729004,213,52
Baseline,28,True,41.398371941679606,0.4264957904815674,234,39
Baseline,29,True,40.168778078856846,0.41847825050354004,223,44
Baseline,30,True,33.4941628576043,0.5284328460693359,238,40
Baseline,31,True,39.74682793920092,0.4521608352661133,239,44
Baseline,32,True,46.49652080735945,0.6891078948974609,303,136
Baseline,33,True,43.388997973881494,0.38783812522888184,231,25
Baseline,34,True,39.861231716916315,0.3607449531555176,196,21
Baseline,35,True,51.641523536700674,0.7583599090576172,322,206
Baseline,36,True,41.29673714620441,0.4869368076324463,253,82
Baseline,37,True,38.481492846407505,0.5912880897521973,260,99
Baseline,38,True,40.37055068834171,0.3879818916320801,216,32
Baseline,39,True,43.07072009149551,0.41669297218322754,226,54
Baseline,40,True,37.639679144377595,0.6468451023101807,283,115
Baseline,41,True,42.90799130449065,0.5811538696289062,210,71
Baseline,42,True,43.95540106894118,0.49651098251342773,229,59
Baseline,43,True,53.94064523247096,0.4286351203918457,221,33
Baseline,44,True,41.555457597535565,0.5981490612030029,239,40
Baseline,45,True,46.37876112417026,0.48725175857543945,226,44
Baseline,46,True,41.31833247021335,0.5014100074768066,244,61
Baseline,47,True,36.41421469708508,0.44266319274902344,250,65
Baseline,48,True,39.62587090303809,0.47896504402160645,238,63
Baseline,49,True,65.67388752274292,0.5276658535003662,245,87
Baseline,50,True,39.447240679328594,0.4776022434234619,231,66
GoalBias,1,True,34.00160649658717,0.4004337787628174,179,28
GoalBias,2,True,39.8863868157952,0.3243858814239502,195,37
GoalBias,3,True,41.27812652984165,0.4516620635986328,219,32
GoalBias,4,True,41.023524443275015,0.3526179790496826,183,51
GoalBias,5,True,42.02975505503822,0.31253790855407715,180,37
GoalBias,6,True,40.62798653806261,0.3332688808441162,188,21
GoalBias,7,True,43.11559092289789,0.2960829734802246,181,19
GoalBias,8,True,32.12963261631916,0.8815710544586182,235,19
GoalBias,9,True,33.90362764569321,0.35164785385131836,173,41
GoalBias,10,True,35.744461338519294,0.2720351219177246,176,26
GoalBias,11,True,31.7426417039184,0.459075927734375,202,53
GoalBias,12,True,35.67391377481915,0.7474691867828369,231,22
GoalBias,13,True,38.50933625131962,0.910269021987915,226,17
GoalBias,14,True,32.37472852014833,0.6414909362792969,250,52
GoalBias,15,True,45.110752707811265,0.3720581531524658,207,67
GoalBias,16,True,44.45796790891475,0.47657179832458496,239,99
GoalBias,17,True,32.41563611936886,0.7349669933319092,232,35
GoalBias,18,True,44.06795476290432,0.7512881755828857,245,43
GoalBias,19,True,39.555892438688076,0.5293629169464111,226,26
GoalBias,20,True,36.97232844379791,0.3302779197692871,174,30
GoalBias,21,True,41.26950364315229,0.25435805320739746,162,24
GoalBias,22,True,44.23203981343039,0.3063077926635742,178,42
GoalBias,23,True,31.65850175194922,0.8725240230560303,296,173
GoalBias,24,True,44.21073999027502,0.28051304817199707,172,28
GoalBias,25,True,46.397269626565354,0.2909431457519531,190,29
GoalBias,26,True,39.11779031966916,0.3774080276489258,210,101
GoalBias,27,True,39.87201804135975,0.26053810119628906,159,12
GoalBias,28,True,43.95527732074299,0.31525492668151855,176,30
GoalBias,29,True,39.22776841295673,0.3796389102935791,195,74
GoalBias,30,True,50.5609287043266,0.43235111236572266,215,87
GoalBias,31,True,37.44303959417561,0.3505120277404785,226,13
GoalBias,32,True,38.3458342251867,0.33264780044555664,187,39
GoalBias,33,True,43.48877299415132,0.3779869079589844,190,64
GoalBias,34,True,34.59335704270436,0.4567558765411377,230,32
GoalBias,35,True,44.18290037497071,0.4367811679840088,235,83
GoalBias,36,True,37.78222059917004,0.4203791618347168,206,41
GoalBias,37,True,56.55026055617505,0.44840288162231445,226,80
GoalBias,38,True,35.6341419757596,0.6682696342468262,234,30
GoalBias,39,True,36.24898333401748,0.48081517219543457,242,62
GoalBias,40,True,40.74045960202609,0.7476840019226074,250,46
GoalBias,41,True,56.082293142707556,0.5744078159332275,236,87
GoalBias,42,True,41.2985838101504,0.3810150623321533,207,114
GoalBias,43,True,37.80392730572332,0.2706918716430664,176,32
GoalBias,44,True,36.53011600837848,0.6049809455871582,263,69
GoalBias,45,True,33.24299945230255,0.4028763771057129,227,20
GoalBias,46,True,31.874345375577345,0.6282367706298828,242,16
GoalBias,47,True,33.284613760205104,0.3596968650817871,189,45
GoalBias,48,True,48.15642812758932,0.329348087310791,232,52
GoalBias,49,True,43.20155650587136,0.6063759326934814,230,19
GoalBias,50,True,30.748392956443624,0.3514270782470703,190,29
GoalBias+Tangent,1,True,38.830816058645,0.457564115524292,187,28
GoalBias+Tangent,2,True,45.146924602696394,0.41919398307800293,223,37
GoalBias+Tangent,3,True,42.54938362803984,0.37656497955322266,201,32
GoalBias+Tangent,4,True,42.858497343722725,0.4609227180480957,205,51
GoalBias+Tangent,5,True,43.27643907330657,0.393779993057251,215,37
GoalBias+Tangent,6,True,46.85223326884566,0.4267740249633789,221,21
GoalBias+Tangent,7,True,45.285374890500336,0.3493480682373047,205,19
GoalBias+Tangent,8,True,43.82036062396367,0.3605029582977295,196,19
GoalBias+Tangent,9,True,44.35756612418463,0.4302399158477783,207,41
GoalBias+Tangent,10,True,41.073912787257605,0.3239250183105469,199,26
GoalBias+Tangent,11,True,34.296952070629075,0.6033139228820801,232,53
GoalBias+Tangent,12,True,50.91336495296627,0.38710474967956543,204,22
GoalBias+Tangent,13,True,50.37049551216992,0.32822513580322266,178,17
GoalBias+Tangent,14,True,48.72326091968633,0.4138660430908203,237,52
GoalBias+Tangent,15,True,46.91414225933972,0.3815460205078125,218,67
GoalBias+Tangent,16,True,44.37918579701278,0.5259270668029785,265,99
GoalBias+Tangent,17,True,36.03430325282032,0.47748613357543945,221,35
GoalBias+Tangent,18,True,45.13895640869793,0.5082700252532959,227,43
GoalBias+Tangent,19,True,50.760094097628084,0.375978946685791,190,26
GoalBias+Tangent,20,True,38.659275929799286,0.338533878326416,200,30
GoalBias+Tangent,21,True,43.400703793504846,0.31761598587036133,193,24
GoalBias+Tangent,22,True,55.168257710985586,0.3921210765838623,211,42
GoalBias+Tangent,23,True,43.192875961707905,0.5603280067443848,273,173
GoalBias+Tangent,24,True,49.353204685713685,0.36847591400146484,197,28
GoalBias+Tangent,25,True,48.88197895528345,0.33066630363464355,217,37
GoalBias+Tangent,26,True,41.80211886120598,0.5401489734649658,250,101
GoalBias+Tangent,27,True,41.02652033008632,0.3618040084838867,197,12
GoalBias+Tangent,28,True,55.796404223822485,0.31717395782470703,197,30
GoalBias+Tangent,29,True,41.5338130054639,0.6652019023895264,238,81
GoalBias+Tangent,30,True,51.1051317447036,0.46882104873657227,246,87
GoalBias+Tangent,31,True,39.00740775570947,0.4386770725250244,214,13
GoalBias+Tangent,32,True,40.910246923505106,0.43847203254699707,220,39
GoalBias+Tangent,33,True,45.612383097626925,0.40401697158813477,205,64
GoalBias+Tangent,34,True,37.49724038458193,0.41118502616882324,213,32
GoalBias+Tangent,35,True,49.56889402183789,0.4128842353820801,243,83
GoalBias+Tangent,36,True,42.40544103501616,0.4248192310333252,221,41
GoalBias+Tangent,37,True,61.25953903815674,0.5215928554534912,260,80
GoalBias+Tangent,38,True,47.27099535964469,0.3628060817718506,205,30
GoalBias+Tangent,39,True,41.25227749163759,0.3949921131134033,214,62
GoalBias+Tangent,40,True,63.03081724133523,0.43634510040283203,214,46
GoalBias+Tangent,41,True,61.90315992766938,0.4497201442718506,240,87
GoalBias+Tangent,42,True,47.77688906919765,0.38860297203063965,228,114
GoalBias+Tangent,43,True,43.476394896536064,0.31959986686706543,201,32
GoalBias+Tangent,44,True,43.93407327897323,0.46419692039489746,242,69
GoalBias+Tangent,45,True,44.748998583817,0.3356516361236572,193,20
GoalBias+Tangent,46,True,40.192951550987765,0.37480902671813965,218,16
GoalBias+Tangent,47,True,44.2175892663803,0.40418505668640137,204,45
GoalBias+Tangent,48,True,53.862206812071776,0.3728487491607666,231,52
GoalBias+Tangent,49,True,43.51470290988051,0.5584897994995117,247,66
GoalBias+Tangent,50,True,39.46724156216575,0.43230199813842773,219,29
