config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,30.96498499203023,0.5824980735778809,207,85
Baseline,2,True,32.035255484604015,0.5184571743011475,194,40
Baseline,3,True,26.53003639408335,0.5175251960754395,191,22
Baseline,4,True,33.031203233698854,0.5106358528137207,195,53
Baseline,5,True,29.43633307196789,0.5219986438751221,190,48
Baseline,6,True,32.48791987742242,0.505518913269043,188,32
Baseline,7,True,21.649206226770872,0.5523891448974609,198,75
Baseline,8,True,31.90943133741692,0.5937352180480957,210,17
Baseline,9,True,32.278710158020026,0.43414926528930664,186,41
Baseline,10,True,29.308075513329538,0.4997591972351074,183,43
Baseline,11,True,26.498214467173433,0.5256259441375732,177,51
Baseline,12,True,23.457710374898113,0.5498969554901123,181,42
Baseline,13,True,36.87941153997906,0.5416388511657715,213,91
Baseline,14,True,35.72063288766813,0.5056538581848145,197,41
Baseline,15,True,33.37758363063007,0.5826427936553955,215,90
Baseline,16,True,33.54253261954138,0.5485639572143555,193,63
Baseline,17,True,30.000000000000025,0.48444223403930664,187,67
Baseline,18,True,38.75840173511308,0.5705571174621582,194,45
Baseline,19,True,24.769446011944893,0.5958991050720215,191,41
Baseline,20,True,26.578558649509496,0.5642209053039551,186,58
Baseline,21,True,38.95887601797984,0.44266319274902344,175,29
Baseline,22,True,40.381098631382415,0.47983407974243164,186,31
Baseline,23,True,23.293171850408175,0.5473458766937256,195,31
Baseline,24,True,34.15500859576402,0.6394948959350586,221,80
Baseline,25,True,32.06658353661918,0.5590980052947998,199,82
Baseline,26,True,26.503138020313205,0.5410187244415283,193,30
Baseline,27,True,41.05747958877532,0.4520277976989746,177,58
Baseline,28,True,32.36523080238387,0.7032968997955322,237,170
Baseline,29,True,35.64925375388226,0.5812852382659912,203,75
Baseline,30,True,33.350659902013525,0.5282599925994873,202,37
Baseline,31,True,31.21717227364686,0.6317169666290283,208,71
Baseline,32,True,36.18883230627836,0.5313782691955566,188,43
Baseline,33,True,28.63845623480657,0.5052988529205322,183,63
Baseline,34,True,34.850817771352354,0.5410358905792236,193,49
Baseline,35,True,31.959891003599044,0.5074338912963867,195,57
Baseline,36,True,21.180953868508702,0.5592188835144043,201,62
Baseline,37,True,36.90834011576626,0.5241997241973877,190,26
Baseline,38,True,31.43624706605522,0.5720691680908203,212,64
Baseline,39,True,30.002330108867962,0.5066139698028564,194,55
Baseline,40,True,27.015669975252855,0.6081390380859375,200,71
Baseline,41,True,40.2417152802517,0.6268172264099121,203,78
Baseline,42,True,24.48413868275513,0.6321969032287598,208,58
Baseline,43,True,30.256989869422604,0.507404088973999,212,37
Baseline,44,True,32.167348808066905,0.5993821620941162,206,52
Baseline,45,True,39.95873775267852,0.6339702606201172,225,90
Baseline,46,True,30.24380183595757,0.46250200271606445,180,31
Baseline,47,True,25.302519676319616,0.5591208934783936,206,70
Baseline,48,True,24.989871367089492,0.5015490055084229,185,55
Baseline,49,True,32.91890847420009,0.5430240631103516,215,68
Baseline,50,True,29.617891295312145,0.5009212493896484,189,43
GoalBias,1,True,34.05511443527645,0.5521278381347656,213,38
GoalBias,2,True,24.228193821089377,1.5043551921844482,202,37
GoalBias,3,True,28.987641625362063,0.43529796600341797,158,38
GoalBias,4,True,25.721460413070282,0.7826859951019287,229,50
GoalBias,5,True,31.910862986424057,0.4549698829650879,172,23
GoalBias,6,True,25.617723563963352,0.8519330024719238,211,78
GoalBias,7,True,34.92781302156535,0.7776467800140381,231,46
GoalBias,8,True,26.163759010752692,0.6535990238189697,212,20
GoalBias,9,True,26.572559870505852,1.3100910186767578,215,42
GoalBias,10,True,24.07155614685935,0.6060500144958496,181,39
GoalBias,11,True,26.999080228742002,0.5181901454925537,179,33
GoalBias,12,True,25.92044320979335,0.8422062397003174,218,50
GoalBias,13,True,30.083981476487683,0.4767448902130127,196,117
GoalBias,14,True,32.621967624976385,0.40854716300964355,164,43
GoalBias,15,True,25.483402073950643,0.7303450107574463,214,27
GoalBias,16,True,37.444337038121475,0.34581685066223145,151,19
GoalBias,17,True,28.186638145278017,0.6483776569366455,207,40
GoalBias,18,True,32.675745524033175,0.497661828994751,168,20
GoalBias,19,True,30.0843965648965,0.41503000259399414,162,32
GoalBias,20,True,30.65818510173308,0.541752815246582,169,26
GoalBias,21,True,26.999999999999925,0.3287961483001709,133,28
GoalBias,22,True,34.080661696269466,0.7532739639282227,214,54
GoalBias,23,True,32.57811971366011,1.215660572052002,256,153
GoalBias,24,True,30.76248834660649,0.5147347450256348,171,108
GoalBias,25,True,28.586026752900636,0.4203488826751709,167,24
GoalBias,26,True,27.398690114954405,0.7040629386901855,221,64
GoalBias,27,True,27.87082336592548,0.6424686908721924,191,84
GoalBias,28,True,26.655398137777084,0.7241301536560059,227,116
GoalBias,29,True,31.379048803065196,0.6334099769592285,199,144
GoalBias,30,True,39.8733114281266,0.7746188640594482,204,37
GoalBias,31,True,27.42878444503491,0.41510510444641113,170,27
GoalBias,32,True,32.16270627382594,0.33510804176330566,148,23
GoalBias,33,True,26.502286351694945,0.6119141578674316,206,32
GoalBias,34,True,28.920824144756708,0.7764682769775391,211,49
GoalBias,35,True,29.03805533208152,0.5062367916107178,177,67
GoalBias,36,True,26.315421451624747,0.9836699962615967,221,25
GoalBias,37,True,27.598595224157044,0.3941628932952881,147,19
GoalBias,38,True,27.124914996907492,0.5095858573913574,183,53
GoalBias,39,True,25.9502174868128,1.1265711784362793,212,56
GoalBias,40,True,36.54895184621872,0.4051997661590576,142,23
GoalBias,41,True,29.537114577090705,0.7492051124572754,213,25
GoalBias,42,True,33.045288236745115,0.4658370018005371,173,27
GoalBias,43,True,41.28268114820183,1.1268680095672607,233,47
GoalBias,44,True,26.146403733470265,0.7190909385681152,239,120
GoalBias,45,True,25.95376748696827,1.1388800144195557,217,32
GoalBias,46,True,26.924869953942416,0.766960859298706,203,27
GoalBias,47,True,45.34834489572175,0.4280099868774414,162,61
GoalBias,48,True,27.896843502194454,0.773085355758667,214,30
GoalBias,49,True,27.47187755764316,0.42914795875549316,155,14
GoalBias,50,True,25.614142376739764,0.6910710334777832,185,23
GoalBias+Tangent,1,True,33.0795653679303,0.5634522438049316,201,38
GoalBias+Tangent,2,True,28.016979880375185,0.3721771240234375,174,37
GoalBias+Tangent,3,True,36.21193654149116,0.44614720344543457,173,38
GoalBias+Tangent,4,True,34.14602110790255,0.483079195022583,203,50
GoalBias+Tangent,5,True,34.7408217347897,0.5438411235809326,198,23
