config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,51.94670747415984,0.583064079284668,217,128
Baseline,2,True,51.563880745985465,0.49253201484680176,182,116
Baseline,3,True,55.44869513681125,0.593419075012207,191,139
Baseline,4,True,41.82236390213623,0.6832389831542969,222,147
Baseline,5,True,40.834844936881325,0.6433858871459961,227,164
Baseline,6,True,56.84405450819698,0.9093759059906006,269,290
Baseline,7,True,48.50523186619555,0.7285377979278564,237,219
Baseline,8,True,55.73578883697058,0.5655648708343506,208,110
Baseline,9,True,61.033222696334114,0.8485870361328125,282,313
Baseline,10,True,55.74675680802897,0.6937010288238525,232,181
Baseline,11,True,46.05326889781533,0.5982840061187744,227,162
Baseline,12,True,51.42464198707431,0.6118841171264648,220,193
Baseline,13,True,45.49300429393171,0.8561298847198486,286,296
Baseline,14,True,50.947432779805,0.6163599491119385,221,146
Baseline,15,True,48.59944595997328,0.6699578762054443,237,161
Baseline,16,True,52.86855842184664,0.7235770225524902,225,270
Baseline,17,True,43.44622884039548,0.6873941421508789,242,221
Baseline,18,True,46.777757831177304,0.5447537899017334,188,114
Baseline,19,True,44.4779541393318,0.7015058994293213,227,178
Baseline,20,True,50.47014768954336,0.7087628841400146,234,148
Baseline,21,True,49.682529443193594,0.5846819877624512,213,130
Baseline,22,True,56.787881533459995,0.5904231071472168,219,138
Baseline,23,True,44.89751095219865,0.5359170436859131,200,153
Baseline,24,True,42.264280250817215,0.5871973037719727,203,126
Baseline,25,True,55.51405300274004,0.5161600112915039,202,126
Baseline,26,True,46.69034397833292,0.5628852844238281,207,174
Baseline,27,True,48.10449981286099,0.6890060901641846,243,126
Baseline,28,True,52.40819794876914,0.6699628829956055,221,173
Baseline,29,True,54.15871908739127,0.6923739910125732,224,170
Baseline,30,True,56.54914937879665,0.5475656986236572,205,108
Baseline,31,True,50.59951554889178,0.48753786087036133,201,83
Baseline,32,True,51.236349735961085,0.7723519802093506,239,304
Baseline,33,True,52.575807417619224,0.7893280982971191,240,183
Baseline,34,True,56.35013400842848,0.8485157489776611,277,277
Baseline,35,True,47.2549477763919,0.5798001289367676,211,106
Baseline,36,True,54.54495138012649,0.71714186668396,245,146
Baseline,37,True,52.608114755651776,0.541266918182373,206,105
Baseline,38,True,43.976312330751824,0.6428520679473877,232,198
Baseline,39,True,45.7974140281523,0.6718671321868896,218,144
Baseline,40,True,48.24281652307315,0.774338960647583,241,209
Baseline,41,True,51.40454138339202,0.6208319664001465,231,145
Baseline,42,True,46.543792678627085,0.6709339618682861,233,202
Baseline,43,True,54.437010187028534,0.5949571132659912,213,94
Baseline,44,True,53.583626574810665,0.6322231292724609,241,177
Baseline,45,True,46.63196528849836,0.6720471382141113,229,227
Baseline,46,True,47.004057536564524,0.5373151302337646,201,155
Baseline,47,True,46.97324014888217,0.4684429168701172,189,109
Baseline,48,True,47.72986979254272,0.5870499610900879,204,143
Baseline,49,True,50.29818408268632,0.520604133605957,205,183
Baseline,50,True,53.96905300199066,0.642657995223999,232,163
GoalBias,1,True,47.59148929667195,0.37461090087890625,155,67
GoalBias,2,True,44.02425177591767,0.5877680778503418,196,176
GoalBias,3,True,60.712648070565685,1.3769800662994385,286,358
GoalBias,4,True,56.643824204951514,0.9772810935974121,251,204
GoalBias,5,True,47.06911460601374,0.9320409297943115,223,211
GoalBias,6,True,48.65462126466634,0.6708481311798096,257,267
GoalBias,7,True,46.33622418034964,0.8837568759918213,240,195
GoalBias,8,True,51.27118511223623,0.5000817775726318,184,253
GoalBias,9,True,50.860549976835095,0.8509700298309326,270,294
GoalBias,10,True,44.52114945273597,1.0144319534301758,253,136
GoalBias,11,True,46.07362470444013,0.4704771041870117,173,173
GoalBias,12,True,48.24765261017384,0.6882219314575195,217,114
GoalBias,13,True,49.948613564209104,0.8593120574951172,215,345
GoalBias,14,True,60.83515252735049,0.4887821674346924,184,145
GoalBias,15,True,43.436102441239896,0.9772548675537109,258,264
GoalBias,16,True,48.832996195102645,0.9941961765289307,253,323
GoalBias,17,True,54.076947289030734,0.6083731651306152,223,239
GoalBias,18,True,46.026859209428935,1.0649988651275635,260,281
GoalBias,19,True,51.57718024726115,1.286445140838623,247,174
GoalBias,20,True,48.18120869416579,0.47391390800476074,186,108
GoalBias,21,True,54.03988876624158,0.6379449367523193,221,310
GoalBias,22,True,48.553000870395856,1.033445119857788,234,184
GoalBias,23,True,47.47149088453952,0.4886329174041748,190,165
GoalBias,24,True,48.77577482457159,1.1327500343322754,252,302
GoalBias,25,True,47.49468516708478,1.0709466934204102,227,133
GoalBias,26,True,44.0446753263345,0.858079195022583,191,166
GoalBias,27,True,45.70994393058518,0.8572807312011719,207,154
GoalBias,28,True,64.03029779423184,0.40033411979675293,157,115
GoalBias,29,True,51.06689272047417,0.6141970157623291,239,205
GoalBias,30,True,41.1899290419502,1.3812179565429688,269,321
GoalBias,31,True,53.54346472966353,0.502849817276001,193,138
GoalBias,32,True,49.232001678674315,0.6047859191894531,196,253
GoalBias,33,True,48.3834122661496,0.6340961456298828,239,147
GoalBias,34,True,49.065838028553244,0.9021258354187012,212,268
GoalBias,35,True,44.05179121912226,0.5279581546783447,192,227
GoalBias,36,True,60.397362884214786,0.9893519878387451,266,292
GoalBias,37,True,49.132232523108264,0.7902681827545166,253,237
GoalBias,38,True,47.82473790404145,0.847480058670044,235,263
GoalBias,39,True,48.91180891586381,0.703700065612793,229,205
GoalBias,40,True,52.4987724707742,1.3075902462005615,237,135
GoalBias,41,True,44.571779615610794,0.47904372215270996,184,183
GoalBias,42,True,45.64496510974239,0.9686369895935059,213,84
GoalBias,43,True,47.190083764878345,0.4185042381286621,169,141
GoalBias,44,True,46.415706200480685,0.725043773651123,241,350
GoalBias,45,True,47.940731971892696,0.601287841796875,217,196
GoalBias,46,True,52.61897848557811,0.5563199520111084,183,175
GoalBias,47,True,48.235420694826914,1.0737090110778809,260,256
GoalBias,48,True,51.32139573356519,0.8830471038818359,255,210
GoalBias,49,True,47.69649265099153,1.2827038764953613,280,314
GoalBias,50,True,43.2247278333106,0.487231969833374,187,123
GoalBias+Tangent,1,True,47.438219297308486,0.5051450729370117,177,67
GoalBias+Tangent,2,True,51.89050238157498,0.6539452075958252,218,176
