config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,41.505792537755006,0.4933178424835205,197,63
Baseline,2,True,50.629312390980644,0.6301062107086182,223,156
Baseline,3,True,57.998073355706666,0.8015518188476562,238,155
Baseline,4,True,59.15038092158956,0.7979540824890137,253,184
Baseline,5,True,52.65743118138777,0.7457280158996582,242,175
Baseline,6,True,57.514321461236186,0.5137369632720947,199,85
Baseline,7,True,53.01355538726915,0.8221559524536133,257,175
Baseline,8,True,52.30557192994409,0.6525161266326904,228,127
Baseline,9,True,49.33513037162874,0.5543251037597656,206,97
Baseline,10,True,61.35938781437174,0.877647876739502,272,151
Baseline,11,True,42.03740637485423,0.5883190631866455,194,91
Baseline,12,True,46.459223800416865,0.5566518306732178,201,103
Baseline,13,True,48.661052234976886,0.3673691749572754,170,42
Baseline,14,True,61.454440829509814,1.0817182064056396,315,292
Baseline,15,True,58.637271269916305,0.5715508460998535,211,118
Baseline,16,True,50.577798168942905,0.863415002822876,259,198
Baseline,17,True,45.151837803463586,0.5344791412353516,196,103
Baseline,18,True,48.99290882321134,0.6302239894866943,236,129
Baseline,19,True,48.159931866668146,0.6726779937744141,236,193
Baseline,20,True,50.76815052626822,0.6176619529724121,211,108
Baseline,21,True,57.475983679836666,0.60959792137146,197,84
Baseline,22,True,45.37612631667441,0.531048059463501,201,90
Baseline,23,True,37.99853018069908,0.6574289798736572,228,157
Baseline,24,True,49.97994667000777,0.7554178237915039,247,204
Baseline,25,True,41.845893017852475,0.49544596672058105,190,91
Baseline,26,True,45.593515005391296,0.4402439594268799,193,57
Baseline,27,True,50.83807981512184,0.913855791091919,271,212
Baseline,28,True,61.589894857615946,0.5623629093170166,210,111
Baseline,29,True,45.681390764245606,0.8216891288757324,258,174
Baseline,30,True,49.470292880700335,0.4611210823059082,178,85
Baseline,31,True,54.19608835285703,0.748384952545166,225,166
Baseline,32,True,38.3768421476247,0.4442939758300781,176,61
Baseline,33,True,47.16542959520917,0.610022783279419,199,143
Baseline,34,True,51.364539555315275,0.6795110702514648,227,165
Baseline,35,True,55.33737110216627,0.6073031425476074,216,75
Baseline,36,True,46.475984081167375,0.5055947303771973,209,65
Baseline,37,True,47.722141044478974,0.7424159049987793,239,186
Baseline,38,True,55.7134245223639,0.47633910179138184,177,104
Baseline,39,True,58.73759743611611,0.527169942855835,197,113
Baseline,40,True,41.12854417918769,0.7028102874755859,238,185
Baseline,41,True,49.60096053539364,0.7382519245147705,223,168
Baseline,42,True,54.462659715505374,0.5989818572998047,217,122
Baseline,43,True,46.345016236262964,0.7156960964202881,247,150
Baseline,44,True,44.92776863001907,0.6146430969238281,197,117
Baseline,45,True,51.34894737048567,0.5651178359985352,222,115
Baseline,46,True,58.46962399104273,0.7314879894256592,240,172
Baseline,47,True,51.24272916797575,0.4935131072998047,189,52
Baseline,48,True,42.26537226129883,0.5742678642272949,185,99
