config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,39.17417667744912,0.35190391540527344,301,54
Baseline,2,True,45.135930915746876,0.2957470417022705,279,51
Baseline,3,True,35.49849877022497,0.36912989616394043,289,50
Baseline,4,True,42.70003198363913,0.32860279083251953,274,35
Baseline,5,True,32.13459458757911,0.31290578842163086,284,48
Baseline,6,True,41.25252698657772,0.3135840892791748,273,34
Baseline,7,True,42.18989535012187,0.281177282333374,272,28
Baseline,8,True,41.47933785904205,0.33290910720825195,288,37
Baseline,9,True,30.711500323112734,0.33599019050598145,268,29
Baseline,10,True,34.75375549563619,0.32889294624328613,295,68
Baseline,11,True,47.37831474445144,0.3077809810638428,282,48
Baseline,12,True,34.975012047087766,0.3281378746032715,283,42
Baseline,13,True,36.09992271126735,0.34606289863586426,267,34
Baseline,14,True,39.83324602190705,0.3474729061126709,272,47
Baseline,15,True,39.75751525755887,0.3756699562072754,301,71
Baseline,16,True,34.671375623327485,0.3142831325531006,279,43
Baseline,17,True,42.41440765672785,0.275554895401001,259,37
Baseline,18,True,37.16947710200788,0.3587179183959961,274,40
Baseline,19,True,38.73462165751756,0.3444690704345703,279,43
Baseline,20,True,47.206297091257895,0.29196977615356445,270,32
Baseline,21,True,42.906526345336545,0.32293200492858887,271,41
Baseline,22,True,43.55918341371112,0.3394179344177246,293,54
Baseline,23,True,43.08976465720132,0.3269782066345215,281,29
Baseline,24,True,35.76779334821277,0.34355902671813965,287,58
Baseline,25,True,41.427563216315875,0.3313450813293457,260,34
Baseline,26,True,45.71473475522354,0.3278028964996338,271,47
Baseline,27,True,50.070904490748,0.34609198570251465,289,49
Baseline,28,True,44.43068931758866,0.31900691986083984,278,37
Baseline,29,True,39.66897994497927,0.40564799308776855,308,53
Baseline,30,True,41.3213703333575,0.37175512313842773,273,37
Baseline,31,True,44.74658819712653,0.30695295333862305,273,39
Baseline,32,True,38.8812155766613,0.3376579284667969,262,26
Baseline,33,True,36.88229124102649,0.3753621578216553,297,56
Baseline,34,True,41.255641611838584,0.37935709953308105,284,59
Baseline,35,True,40.8861232060287,0.26363182067871094,258,36
Baseline,36,True,39.818171468793885,0.4012911319732666,313,64
Baseline,37,True,49.28972009953266,0.2707369327545166,258,24
Baseline,38,True,43.95181471400597,0.3266160488128662,289,58
Baseline,39,True,40.41994088243214,0.32019782066345215,273,33
Baseline,40,True,45.88954458104062,0.3012840747833252,304,56
Baseline,41,True,34.69764047063305,0.2958641052246094,269,36
Baseline,42,True,41.74084097541064,0.3699069023132324,283,33
Baseline,43,True,43.870478138922444,0.4420170783996582,328,88
Baseline,44,True,30.542922863625783,0.31940793991088867,268,38
Baseline,45,True,41.81067921235494,0.33609509468078613,275,33
Baseline,46,True,39.66998140515369,0.29842472076416016,268,21
Baseline,47,True,43.7539881760383,0.3437168598175049,294,73
Baseline,48,True,46.84616736544409,0.32178473472595215,278,28
Baseline,49,True,44.55470986589657,0.31444406509399414,277,33
Baseline,50,True,37.50694311468822,0.3052248954772949,266,43
GoalBias,1,True,37.481965330802666,0.47925615310668945,292,28
GoalBias,2,True,39.45547082104716,0.35851502418518066,274,33
GoalBias,3,True,39.34915244783806,0.27106285095214844,248,27
GoalBias,4,True,41.04917179789398,0.38745999336242676,266,35
GoalBias,5,True,34.66644808276517,0.2472679615020752,227,25
GoalBias,6,True,39.23647130918489,0.23917317390441895,222,32
GoalBias,7,True,37.30001443667626,0.4767589569091797,279,42
GoalBias,8,True,38.94514414719467,0.3772280216217041,278,35
GoalBias,9,True,41.71887640164122,0.2070760726928711,227,20
GoalBias,10,True,47.84834817212569,0.2561981678009033,249,36
GoalBias,11,True,45.73085922375243,0.23349308967590332,217,36
GoalBias,12,True,42.925885063139724,0.5098330974578857,258,18
GoalBias,13,True,44.663969075635244,0.1894550323486328,199,30
GoalBias,14,True,38.02881304408931,0.25436902046203613,245,28
GoalBias,15,True,39.208812383773406,0.23010802268981934,236,20
GoalBias,16,True,54.78562931420803,0.27758121490478516,266,23
GoalBias,17,True,45.42651203446083,0.2016139030456543,216,21
GoalBias,18,True,44.34659572047931,0.3677639961242676,264,30
GoalBias,19,True,44.82418997115704,0.3748469352722168,245,32
GoalBias,20,True,42.075909276486435,0.3136770725250244,253,30
GoalBias,21,True,45.74108603327013,0.41466712951660156,260,29
GoalBias,22,True,34.247654022971034,0.2765178680419922,231,36
GoalBias,23,True,39.89200383755202,0.28093719482421875,262,16
GoalBias,24,True,44.81861148543331,0.22363591194152832,225,30
GoalBias,25,True,38.1240541848817,0.3388707637786865,261,23
GoalBias,26,True,46.05099147127775,0.3966941833496094,281,39
GoalBias,27,True,45.01640568964917,0.23612594604492188,235,45
GoalBias,28,True,36.83273711077796,0.3774862289428711,278,32
GoalBias,29,True,41.41274908227894,0.2644033432006836,232,31
GoalBias,30,True,38.82667397476328,0.341890811920166,266,30
GoalBias,31,True,39.83059295743675,0.5423319339752197,279,29
GoalBias,32,True,50.56062663989485,0.20162177085876465,240,22
GoalBias,33,True,45.43656653909939,0.22642087936401367,223,33
GoalBias,34,True,39.51916044714707,0.20308518409729004,222,40
GoalBias,35,True,36.64113987944282,0.4239637851715088,268,23
GoalBias,36,True,38.30019968931777,0.3375730514526367,252,23
GoalBias,37,True,42.92317349190637,0.295335054397583,254,36
GoalBias,38,True,42.67120144833903,0.2268221378326416,217,13
GoalBias,39,True,36.614741633649686,0.33536696434020996,269,23
GoalBias,40,True,45.71306074477424,0.4586780071258545,288,32
GoalBias,41,True,41.02386273935331,0.3962821960449219,271,14
GoalBias,42,True,36.379586806191845,0.2611510753631592,261,28
GoalBias,43,True,37.2085673392822,0.3636658191680908,282,19
GoalBias,44,True,39.46559927183448,0.49863386154174805,270,35
GoalBias,45,True,35.805364742476186,0.7189061641693115,278,30
GoalBias,46,True,37.95078441384851,0.4701058864593506,273,36
GoalBias,47,True,35.96019908867694,0.35295987129211426,276,22
GoalBias,48,True,36.677548631720974,0.274446964263916,229,26
GoalBias,49,True,42.362740831620194,0.2191181182861328,214,24
GoalBias,50,True,41.29364933169658,0.4699368476867676,281,31
GoalBias+Tangent,1,True,43.211186455515055,0.25783705711364746,263,28
GoalBias+Tangent,2,True,48.42806989283678,0.28200387954711914,266,33
GoalBias+Tangent,3,True,46.8426446279526,0.24923372268676758,248,27
GoalBias+Tangent,4,True,42.22356843755341,0.2747321128845215,254,35
GoalBias+Tangent,5,True,41.15923381933658,0.2628600597381592,243,25
GoalBias+Tangent,6,True,47.657917203832945,0.22018694877624512,230,32
GoalBias+Tangent,7,True,39.57091039370944,0.2646470069885254,257,42
GoalBias+Tangent,8,True,41.29844287895521,0.25981998443603516,233,35
GoalBias+Tangent,9,True,48.83206182503402,0.20781683921813965,227,20
GoalBias+Tangent,10,True,45.52946310671833,0.229658842086792,246,36
GoalBias+Tangent,11,True,51.80123880583036,0.2659151554107666,243,36
GoalBias+Tangent,12,True,45.110252619392135,0.23752403259277344,237,18
GoalBias+Tangent,13,True,45.19772465050727,0.20890426635742188,214,30
GoalBias+Tangent,14,True,44.49449423323373,0.3075597286224365,277,28
GoalBias+Tangent,15,True,43.921931074651134,0.23356199264526367,238,20
GoalBias+Tangent,16,True,49.65161866010411,0.26830601692199707,253,23
GoalBias+Tangent,17,True,46.89105964863388,0.20801424980163574,235,21
GoalBias+Tangent,18,True,45.836514189811616,0.2666492462158203,251,30
GoalBias+Tangent,19,True,48.69029017847621,0.2555699348449707,237,32
GoalBias+Tangent,20,True,49.85532121744602,0.26801466941833496,250,30
GoalBias+Tangent,21,True,50.74566891805981,0.2260880470275879,233,29
GoalBias+Tangent,22,True,40.30131266713752,0.3281540870666504,267,36
GoalBias+Tangent,23,True,40.10750709554148,0.24602818489074707,235,16
GoalBias+Tangent,24,True,48.32255048876401,0.22618317604064941,246,30
GoalBias+Tangent,25,True,39.94984865664459,0.27594518661499023,255,23
GoalBias+Tangent,26,True,52.4894867607744,0.2888638973236084,255,39
GoalBias+Tangent,27,True,50.98496367441247,0.2852468490600586,265,45
GoalBias+Tangent,28,True,46.41587626911064,0.2878379821777344,262,32
GoalBias+Tangent,29,True,45.417466652607345,0.30936694145202637,259,31
GoalBias+Tangent,30,True,43.72426723969768,0.3271501064300537,243,30
GoalBias+Tangent,31,True,42.458496162821795,0.2564549446105957,261,29
GoalBias+Tangent,32,True,60.10752891600089,0.21575212478637695,220,22
GoalBias+Tangent,33,True,45.47374198924907,0.26008105278015137,248,33
GoalBias+Tangent,34,True,43.172824406403365,0.23992180824279785,250,40
GoalBias+Tangent,35,True,43.83605049894171,0.2589120864868164,251,23
GoalBias+Tangent,36,True,39.070680129385195,0.34652113914489746,291,23
GoalBias+Tangent,37,True,50.85770676662693,0.2712268829345703,245,36
GoalBias+Tangent,38,True,48.50103975779942,0.22403883934020996,224,13
GoalBias+Tangent,39,True,42.14863244400506,0.2353370189666748,239,23
GoalBias+Tangent,40,True,47.60897380244839,0.28950977325439453,256,32
GoalBias+Tangent,41,True,45.06127583163643,0.30857300758361816,255,14
GoalBias+Tangent,42,True,39.20902401207223,0.26201891899108887,266,28
GoalBias+Tangent,43,True,48.87311808844653,0.25365209579467773,257,19
GoalBias+Tangent,44,True,46.88113794016399,0.25246381759643555,248,35
GoalBias+Tangent,45,True,38.341432858624266,0.25406718254089355,235,30
GoalBias+Tangent,46,True,46.59395014170423,0.24954891204833984,249,36
GoalBias+Tangent,47,True,38.79554091928549,0.21494603157043457,220,22
GoalBias+Tangent,48,True,40.5926181345434,0.24398422241210938,235,26
GoalBias+Tangent,49,True,49.04566066936658,0.24936985969543457,238,24
GoalBias+Tangent,50,True,46.105229371454485,0.28556299209594727,266,31
