config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,40.61749285333604,0.5913667678833008,215,85
Baseline,2,True,35.9285611225423,0.5823132991790771,199,46
Baseline,3,True,36.46074265315518,0.5551440715789795,193,24
Baseline,4,True,31.67207449605283,0.6072819232940674,202,70
Baseline,5,True,36.0051847420585,0.5448048114776611,202,45
Baseline,6,True,34.06198929155666,0.5279078483581543,199,48
Baseline,7,True,43.65991380948954,0.6227238178253174,198,47
Baseline,8,True,33.333505203850265,0.5707511901855469,215,46
Baseline,9,True,39.39270316460897,0.4363679885864258,183,29
Baseline,10,True,28.058716044443013,0.5092117786407471,185,33
Baseline,11,True,42.67387997935025,0.4854238033294678,176,60
Baseline,12,True,31.190691959616398,0.6194450855255127,200,51
Baseline,13,True,32.00619406387586,0.5457892417907715,197,75
Baseline,14,True,38.54718727409603,0.5274970531463623,189,41
Baseline,15,True,41.649297313939,0.5670888423919678,216,87
Baseline,16,True,32.570511702730805,0.5134401321411133,189,43
Baseline,17,True,38.12405870431001,0.537092924118042,186,71
Baseline,18,True,33.64823937769499,0.6425809860229492,198,47
Baseline,19,True,42.214038567022655,0.5940749645233154,201,59
Baseline,20,True,30.883940368812464,0.5880138874053955,187,75
Baseline,21,True,46.63760344701943,0.5098631381988525,189,80
Baseline,22,True,35.8541439035519,0.5055029392242432,177,52
Baseline,23,True,36.6522045210571,0.5586302280426025,200,31
Baseline,24,True,37.36006177059493,0.6302826404571533,218,93
Baseline,25,True,32.0186225401602,0.6812269687652588,232,125
Baseline,26,True,41.45310979965344,0.5219390392303467,189,46
Baseline,27,True,34.966588859841075,0.6332221031188965,219,73
Baseline,28,True,45.22348540706436,0.7179710865020752,220,118
Baseline,29,True,39.281669450621735,0.705477237701416,242,108
Baseline,30,True,32.43250172434795,0.49308109283447266,192,37
Baseline,31,True,31.644279768574407,0.623805046081543,217,93
Baseline,32,True,38.67360361052719,0.618232011795044,210,43
Baseline,33,True,37.53409066436475,0.6508936882019043,214,92
Baseline,34,True,46.93077732019574,0.6064090728759766,218,155
Baseline,35,True,32.41357530422009,0.6770131587982178,213,95
Baseline,36,True,37.503613492206874,0.5848598480224609,215,70
Baseline,37,True,31.09486781302646,0.5364851951599121,203,42
Baseline,38,True,35.34202261752412,0.5576291084289551,206,66
Baseline,39,True,35.26280088213639,0.642333984375,219,134
Baseline,40,True,36.964161764521215,0.6126940250396729,208,65
Baseline,41,True,36.659093386521874,0.6503429412841797,216,85
Baseline,42,True,28.000339664239192,0.6275191307067871,214,68
Baseline,43,True,41.79216436679847,0.4970548152923584,199,38
Baseline,44,True,28.43024718449514,0.6495332717895508,221,69
Baseline,45,True,36.942680971713436,0.5404558181762695,200,43
Baseline,46,True,38.263713628947855,0.5086538791656494,188,40
Baseline,47,True,52.91949708716689,0.5650999546051025,211,73
Baseline,48,True,31.147290719527554,0.7082369327545166,226,110
Baseline,49,True,38.595915486176,0.5234649181365967,195,44
Baseline,50,True,42.375087403937435,0.7047526836395264,231,143
GoalBias,1,True,33.02542050548516,0.7485897541046143,236,54
GoalBias,2,True,33.82234653208426,0.712683916091919,223,77
GoalBias,3,True,43.03790107851,0.48549604415893555,195,53
GoalBias,4,True,42.14804033446903,0.7577190399169922,188,63
GoalBias,5,True,30.168086230218247,1.000784158706665,232,40
GoalBias,6,True,35.651845418112266,0.7248349189758301,203,67
GoalBias,7,True,32.00115003616179,1.0255589485168457,212,27
GoalBias,8,True,32.53933770071245,1.078801155090332,239,49
GoalBias,9,True,34.184714227407405,1.892017126083374,221,52
GoalBias,10,True,36.396205490806345,0.37784886360168457,157,35
GoalBias,11,True,32.786528400313166,0.8659472465515137,174,27
GoalBias,12,True,31.15502000774238,0.7244579792022705,205,78
GoalBias,13,True,38.408349762141754,0.47017502784729004,146,38
GoalBias,14,True,35.87558676416013,0.8535580635070801,209,45
GoalBias,15,True,38.478713728161594,0.883720874786377,244,94
GoalBias,16,True,36.32675459074235,0.8008871078491211,204,37
GoalBias,17,True,33.604682475415174,1.9088058471679688,220,38
GoalBias,18,True,31.645385126109513,0.5465762615203857,168,33
GoalBias,19,True,34.653465385757634,1.136963129043579,217,59
GoalBias,20,True,35.51312455767603,0.8437387943267822,196,32
GoalBias,21,True,35.863203764139776,1.46940016746521,226,59
GoalBias,22,True,35.63746180156101,0.7670919895172119,218,45
GoalBias,23,True,31.12119831705755,1.3905138969421387,231,58
GoalBias,24,True,42.50466154532111,0.7437047958374023,190,47
GoalBias,25,True,34.75988685803775,0.5631890296936035,207,26
GoalBias,26,True,38.59915941254269,1.0443809032440186,263,154
GoalBias,27,True,38.21059083393261,0.5348711013793945,200,111
GoalBias,28,True,34.71090923023079,1.035902976989746,222,48
GoalBias,29,True,32.99267491015335,0.6759762763977051,212,43
GoalBias,30,True,32.64557342893267,0.6119551658630371,196,28
GoalBias,31,True,32.726920335503515,1.0216541290283203,197,36
GoalBias,32,True,35.092184770503536,0.5545310974121094,161,24
GoalBias,33,True,34.88748947790385,0.6312329769134521,190,59
GoalBias,34,True,32.924362714623676,0.35590672492980957,154,42
GoalBias,35,True,35.85554045630719,0.9399843215942383,243,45
GoalBias,36,True,32.8171489903065,1.0744071006774902,236,20
GoalBias,37,True,29.91587087639416,0.4366269111633301,157,37
GoalBias,38,True,34.326464557854784,1.3230340480804443,229,92
GoalBias,39,True,28.010819941110807,0.8501429557800293,232,31
GoalBias,40,True,36.114169637535106,0.8101091384887695,223,76
GoalBias,41,True,35.708317974050985,0.6870291233062744,201,69
GoalBias,42,True,39.346847962057105,0.5562701225280762,181,60
GoalBias,43,True,37.154891595655705,0.618973970413208,189,70
GoalBias,44,True,38.72641431913267,0.6905829906463623,210,101
GoalBias,45,True,41.57898854112484,0.4571199417114258,154,104
GoalBias,46,True,35.52608653305702,0.4865419864654541,168,75
GoalBias,47,True,39.695772445160664,0.5956170558929443,225,66
GoalBias,48,True,31.188866994652848,0.7369639873504639,219,144
GoalBias,49,True,34.30768227959144,0.4642372131347656,159,51
GoalBias,50,True,34.085943761593214,1.0643022060394287,214,58
GoalBias+Tangent,1,True,37.9163625803135,0.49942779541015625,211,54
GoalBias+Tangent,2,True,37.99788982282167,0.41614317893981934,181,77
GoalBias+Tangent,3,True,51.65526797613815,0.4613652229309082,187,53
GoalBias+Tangent,4,True,44.911702503849256,0.475567102432251,194,63
GoalBias+Tangent,5,True,37.052548565462565,0.5487689971923828,200,40
GoalBias+Tangent,6,True,45.626716484115946,0.5009379386901855,192,67
GoalBias+Tangent,7,True,42.72117576586023,0.45860719680786133,181,27
GoalBias+Tangent,8,True,38.22188727529411,0.5422089099884033,185,49
GoalBias+Tangent,9,True,47.127242952288455,0.5995409488677979,178,52
GoalBias+Tangent,10,True,43.05723201218789,0.4676790237426758,177,35
GoalBias+Tangent,11,True,39.914320870964744,1.4917821884155273,248,27
GoalBias+Tangent,12,True,34.428052255383236,0.4791591167449951,187,78
GoalBias+Tangent,13,True,44.089880043500685,0.456712007522583,165,38
GoalBias+Tangent,14,True,37.09298693688085,0.5311300754547119,207,45
GoalBias+Tangent,15,True,53.86825430121912,0.5699751377105713,204,94
GoalBias+Tangent,16,True,53.66787748762602,0.49063897132873535,184,37
GoalBias+Tangent,17,True,36.49954265815419,0.6637177467346191,237,38
GoalBias+Tangent,18,True,33.897713988985316,0.6079211235046387,198,33
GoalBias+Tangent,19,True,41.29833860281932,0.5380990505218506,187,59
GoalBias+Tangent,20,True,39.504603613032714,0.44633007049560547,174,32
GoalBias+Tangent,21,True,37.24196128327715,2.060821056365967,299,59
GoalBias+Tangent,22,True,50.34201928495157,0.47618889808654785,190,45
GoalBias+Tangent,23,True,35.64832800393698,0.5381293296813965,205,58
GoalBias+Tangent,24,True,46.45976784913159,0.43995094299316406,175,47
GoalBias+Tangent,25,True,40.677777229466386,0.4734179973602295,186,26
GoalBias+Tangent,26,True,44.49525370090609,0.785682201385498,226,154
GoalBias+Tangent,27,True,42.54303407351211,0.799875020980835,249,111
GoalBias+Tangent,28,True,39.34339957047932,0.48633694648742676,193,48
GoalBias+Tangent,29,True,35.17519219466906,0.5256912708282471,189,43
GoalBias+Tangent,30,True,38.275739580314855,0.4911611080169678,183,28
GoalBias+Tangent,31,True,37.79710838159502,0.5094139575958252,184,36
GoalBias+Tangent,32,True,38.059446436206564,0.5338809490203857,173,24
GoalBias+Tangent,33,True,39.406435986545816,0.7057850360870361,214,59
GoalBias+Tangent,34,True,35.226213947457765,0.4968700408935547,174,42
GoalBias+Tangent,35,True,36.450393728994335,0.5827338695526123,210,45
GoalBias+Tangent,36,True,34.27502971608297,0.5975289344787598,225,20
GoalBias+Tangent,37,True,38.13019817415828,0.5604588985443115,188,37
GoalBias+Tangent,38,True,37.870849947257696,0.5213799476623535,187,92
GoalBias+Tangent,39,True,39.3895351917393,0.6138091087341309,219,31
GoalBias+Tangent,40,True,52.264645894688165,0.641474723815918,195,76
GoalBias+Tangent,41,True,41.48693545719398,0.5223276615142822,199,69
GoalBias+Tangent,42,True,47.45884368702167,0.5401709079742432,205,60
GoalBias+Tangent,43,True,44.81152888720469,0.5340518951416016,210,70
GoalBias+Tangent,44,True,46.51847424053912,0.5558879375457764,197,101
GoalBias+Tangent,45,True,47.3853809769149,0.46357083320617676,176,104
GoalBias+Tangent,46,True,38.27316696254728,0.4834098815917969,187,75
GoalBias+Tangent,47,True,41.22783580945393,0.45041608810424805,176,66
GoalBias+Tangent,48,True,35.63632922788351,0.6856288909912109,219,144
GoalBias+Tangent,49,True,38.38629502220218,0.49422287940979004,182,51
GoalBias+Tangent,50,True,36.22366601673619,1.0679762363433838,255,58
