config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,48.41594114178855,0.41441917419433594,235,20
Baseline,2,True,34.49424339758669,0.43247485160827637,215,24
Baseline,3,True,46.06644968568666,0.4855039119720459,223,34
Baseline,4,True,36.08573319449976,0.3697030544281006,208,48
Baseline,5,True,38.57491705261903,0.4582219123840332,240,87
Baseline,6,True,40.928636687364026,0.6992459297180176,293,122
Baseline,7,True,44.145219709114436,0.5053889751434326,258,70
Baseline,8,True,36.1349698961854,0.4875059127807617,239,54
Baseline,9,True,45.740056094143426,0.5070788860321045,252,94
Baseline,10,True,52.80754248761133,0.499708890914917,252,62
Baseline,11,True,42.415842282196934,0.4254491329193115,229,43
Baseline,12,True,49.49648020463172,0.5926718711853027,265,107
Baseline,13,True,34.92918640792922,0.44700193405151367,239,48
Baseline,14,True,41.524184503712526,0.40892815589904785,215,19
Baseline,15,True,30.70150034992949,0.4098668098449707,238,23
Baseline,16,True,42.15576106993189,0.5929088592529297,267,102
Baseline,17,True,30.972198251173403,0.38291358947753906,207,21
Baseline,18,True,36.71769187728817,0.5764248371124268,270,95
Baseline,19,True,32.74051865184393,0.42748475074768066,222,52
Baseline,20,True,59.376144917873056,0.5159060955047607,251,71
Baseline,21,True,58.43645544423684,0.593120813369751,282,119
Baseline,22,True,38.70039276263678,0.4777798652648926,252,112
Baseline,23,True,39.19311490820419,0.4688098430633545,236,45
Baseline,24,True,52.13094348521384,0.44704103469848633,225,34
Baseline,25,True,55.067421697800896,0.5546276569366455,266,119
Baseline,26,True,49.840865064516066,0.47656798362731934,254,70
Baseline,27,True,40.39836395598854,0.36901187896728516,207,31
Baseline,28,True,33.66901826285907,0.452639102935791,226,65
Baseline,29,True,35.48119924546254,0.46304893493652344,224,41
Baseline,30,True,29.48427312251416,0.561713695526123,246,40
Baseline,31,True,41.49148000603882,0.48424291610717773,257,64
Baseline,32,True,47.2202377427489,0.5411539077758789,243,67
Baseline,33,True,36.114145162441226,0.41931796073913574,223,33
Baseline,34,True,31.970901140965385,0.45646119117736816,232,63
Baseline,35,True,29.995981120473076,0.49445605278015137,267,105
Baseline,36,True,40.10327511188269,0.4580976963043213,234,32
Baseline,37,True,30.799256234405487,0.44479918479919434,242,62
Baseline,38,True,38.33925020426407,0.40282511711120605,221,28
Baseline,39,True,38.46651035520793,0.481097936630249,248,54
Baseline,40,True,32.84885107589927,0.497905969619751,250,64
Baseline,41,True,44.65910386710593,0.41145968437194824,212,33
Baseline,42,True,52.05636465598119,0.4538886547088623,216,56
Baseline,43,True,43.01255274955378,0.41153526306152344,230,42
Baseline,44,True,38.822121044779394,0.4557969570159912,222,22
Baseline,45,True,43.46555093930162,0.4936690330505371,222,40
Baseline,46,True,37.12760791315073,0.4087338447570801,226,28
Baseline,47,True,38.17388348175428,0.4589402675628662,242,65
Baseline,48,True,37.812867960989884,0.515937089920044,254,79
Baseline,49,True,35.57061145917578,0.55318284034729,246,59
Baseline,50,True,37.94875077404345,0.4918019771575928,242,73
GoalBias,1,True,32.78901815895762,0.36374878883361816,192,71
GoalBias,2,True,35.975757599259246,0.7281198501586914,294,145
GoalBias,3,True,33.514846181940186,0.2942070960998535,164,19
GoalBias,4,True,48.094574054054284,0.3434879779815674,176,35
GoalBias,5,True,35.88272517767775,0.9532959461212158,222,16
GoalBias,6,True,32.62480033164601,0.9444952011108398,243,28
GoalBias,7,True,29.076479391420353,0.3668851852416992,200,40
GoalBias,8,True,32.46398412122139,0.8847968578338623,232,21
GoalBias,9,True,30.707853900531944,0.3922460079193115,187,40
GoalBias,10,True,32.388724098778056,0.6150410175323486,215,26
GoalBias,11,True,34.59238294481457,0.35056567192077637,188,46
GoalBias,12,True,34.00473095240589,0.2658720016479492,165,15
GoalBias,13,True,36.33671561130711,0.41294097900390625,234,28
GoalBias,14,True,38.071279954288265,0.4711921215057373,213,68
GoalBias,15,True,31.94004565045768,0.8921749591827393,226,19
GoalBias,16,True,34.399411188956265,0.580557107925415,262,50
GoalBias,17,True,31.44070985704732,0.7890439033508301,231,20
GoalBias,18,True,35.65924093281902,0.38224005699157715,210,93
GoalBias,19,True,38.25521641692013,0.6090090274810791,216,34
GoalBias,20,True,38.62603145459356,0.7185800075531006,260,30
GoalBias,21,True,41.66681221586111,0.3015561103820801,181,52
GoalBias,22,True,35.32821160191206,0.4867517948150635,254,78
GoalBias,23,True,32.02072201039003,0.471829891204834,215,33
GoalBias,24,True,29.19258259239012,0.4572288990020752,204,26
GoalBias,25,True,33.62709999379299,0.28650808334350586,186,37
GoalBias,26,True,44.95523358254632,0.3748128414154053,207,78
GoalBias,27,True,35.47843716986499,0.31816887855529785,172,27
GoalBias,28,True,32.79249335134992,0.7304582595825195,237,30
GoalBias,29,True,35.123316426785394,0.6453859806060791,236,70
GoalBias,30,True,34.6940366158392,0.3553006649017334,204,41
GoalBias,31,True,37.78858983273118,0.6262331008911133,234,16
GoalBias,32,True,37.95873853869302,0.7021450996398926,251,42
GoalBias,33,True,32.85567684193901,0.6218118667602539,250,64
GoalBias,34,True,41.049472681359795,0.3908991813659668,186,21
GoalBias,35,True,39.112278427908144,0.7863678932189941,236,35
GoalBias,36,True,39.125766395951466,0.41158294677734375,208,41
GoalBias,37,True,56.87371116382263,0.41697192192077637,223,90
GoalBias,38,True,31.92126798196008,0.48119497299194336,202,33
GoalBias,39,True,35.53567947560305,0.32413792610168457,185,55
GoalBias,40,True,35.866069225756405,0.4133787155151367,204,45
GoalBias,41,True,35.50060234173148,0.4410707950592041,229,13
GoalBias,42,True,31.87332971839196,0.5901169776916504,228,41
GoalBias,43,True,38.2148691364711,0.28699612617492676,173,29
GoalBias,44,True,45.47714852868436,0.49928808212280273,225,84
GoalBias,45,True,33.974119520121334,0.653141975402832,268,123
GoalBias,46,True,46.347836168319496,0.5145988464355469,234,104
GoalBias,47,True,35.700281167767145,0.6230919361114502,245,37
GoalBias,48,True,38.89316628547414,0.5392138957977295,248,32
GoalBias,49,True,37.51640041790393,0.8484501838684082,276,80
GoalBias,50,True,31.88305958949966,0.8879508972167969,287,121
GoalBias+Tangent,1,True,33.39492384148443,0.5555269718170166,218,71
GoalBias+Tangent,2,True,44.83151928015811,0.6070160865783691,275,145
GoalBias+Tangent,3,True,35.394177827860794,0.3186938762664795,184,19
GoalBias+Tangent,4,True,47.54305912159415,0.4238719940185547,194,35
GoalBias+Tangent,5,True,45.14673351990108,0.36333394050598145,189,16
GoalBias+Tangent,6,True,45.76085191197922,0.4770350456237793,222,28
GoalBias+Tangent,7,True,35.654851857022344,0.4149467945098877,222,40
GoalBias+Tangent,8,True,51.49903752542599,0.33724117279052734,197,21
GoalBias+Tangent,9,True,33.729409271195095,0.4239029884338379,221,40
GoalBias+Tangent,10,True,34.25546869266812,0.3550999164581299,200,26
GoalBias+Tangent,11,True,36.01550365585719,0.5153820514678955,228,46
GoalBias+Tangent,12,True,47.19936124014786,0.3506028652191162,204,15
GoalBias+Tangent,13,True,40.722901116079555,0.33138394355773926,186,28
GoalBias+Tangent,14,True,39.559623472337464,0.5509889125823975,250,68
GoalBias+Tangent,15,True,33.9481396640403,0.33194994926452637,191,19
GoalBias+Tangent,16,True,40.82704892283177,0.48209691047668457,239,50
GoalBias+Tangent,17,True,42.35351521070089,0.39426112174987793,208,20
GoalBias+Tangent,18,True,43.14703341717333,0.5105500221252441,244,93
GoalBias+Tangent,19,True,35.20003384583166,0.34691786766052246,201,34
GoalBias+Tangent,20,True,39.52780860912405,0.34551501274108887,208,30
GoalBias+Tangent,21,True,49.323981292560354,0.34670400619506836,210,52
GoalBias+Tangent,22,True,37.77849891810949,0.44400477409362793,238,78
GoalBias+Tangent,23,True,40.26717495230627,0.33974599838256836,193,33
GoalBias+Tangent,24,True,34.06945212650997,0.3838942050933838,197,26
GoalBias+Tangent,25,True,46.90669946156811,0.34865307807922363,216,47
GoalBias+Tangent,26,True,50.490012580145134,0.5205109119415283,245,78
GoalBias+Tangent,27,True,44.66499576885525,0.3610858917236328,198,27
GoalBias+Tangent,28,True,54.554112968765246,0.32871198654174805,204,30
GoalBias+Tangent,29,True,37.31709433549599,0.46236515045166016,243,70
GoalBias+Tangent,30,True,39.26095907125335,0.4191460609436035,231,41
GoalBias+Tangent,31,True,37.34049331138432,0.4012138843536377,221,16
GoalBias+Tangent,32,True,39.641126869790874,0.4080672264099121,218,42
GoalBias+Tangent,33,True,38.2668025482191,0.38254714012145996,205,64
GoalBias+Tangent,34,True,47.18623164134384,0.4220900535583496,210,21
GoalBias+Tangent,35,True,41.38953290667655,0.3559117317199707,207,35
GoalBias+Tangent,36,True,43.25933915969135,0.431973934173584,220,41
GoalBias+Tangent,37,True,48.29151376016676,0.4845600128173828,255,90
GoalBias+Tangent,38,True,36.820987848062984,0.5115549564361572,244,80
GoalBias+Tangent,39,True,46.613244707866556,0.3535282611846924,203,55
GoalBias+Tangent,40,True,39.766555317413726,0.39832115173339844,217,45
GoalBias+Tangent,41,True,33.946696539667464,0.3677229881286621,201,13
GoalBias+Tangent,42,True,37.918938425102155,0.3934788703918457,208,41
