config,trial,success,path_length,planning_time,num_nodes,num_iterations
Baseline,1,True,41.00077239170329,0.7219676971435547,336,160
Baseline,2,True,40.461607068592585,0.5494489669799805,259,94
Baseline,3,True,52.307794939851114,0.6006338596343994,279,90
Baseline,4,True,59.83519801126492,0.7152841091156006,315,134
Baseline,5,True,61.012592703483314,0.42775416374206543,245,56
Baseline,6,True,37.488019627968114,0.6144890785217285,288,159
Baseline,7,True,53.61439412045381,0.4792289733886719,254,82
Baseline,8,True,42.74958194242991,0.5634849071502686,270,103
Baseline,9,True,46.49918911603479,0.6546990871429443,293,126
Baseline,10,True,34.344471581516245,0.3665759563446045,229,20
Baseline,11,True,35.000696603899314,0.5723001956939697,282,104
Baseline,12,True,23.597741337677494,0.507300853729248,248,65
Baseline,13,True,34.23709399871155,1.027270793914795,409,308
Baseline,14,True,52.555368309047125,0.8209137916564941,339,208
Baseline,15,True,48.03897462215272,0.6240448951721191,303,128
Baseline,16,True,52.23665848537867,0.4784061908721924,235,68
Baseline,17,True,41.89736608860446,0.6279199123382568,302,149
Baseline,18,True,63.42263710644722,0.7304480075836182,314,148
Baseline,19,True,57.3612267968272,0.4728691577911377,248,56
Baseline,20,True,53.77400274274907,0.7406857013702393,343,187
Baseline,21,True,64.03772653747181,0.7619218826293945,330,187
Baseline,22,True,62.489403187962914,0.9313580989837646,370,224
Baseline,23,True,55.8024273493241,0.5995521545410156,281,132
Baseline,24,True,34.96679363497388,0.44321680068969727,224,44
Baseline,25,True,52.84035033600309,0.6224339008331299,290,124
Baseline,26,True,24.824850480727072,0.7651607990264893,342,212
Baseline,27,True,33.65785379769974,0.6249010562896729,275,92
Baseline,28,True,32.414736673763066,0.35516905784606934,212,35
Baseline,29,True,38.40562771050065,0.42919492721557617,227,62
Baseline,30,True,56.79963594888719,0.4415779113769531,250,52
Baseline,31,True,54.21417293353253,0.7687280178070068,345,190
Baseline,32,True,35.9578814418397,0.402846097946167,219,24
Baseline,33,True,24.000000000000068,0.4368300437927246,246,62
Baseline,34,True,47.810725266072936,0.38809704780578613,216,33
Baseline,35,True,54.91550760543577,0.48345303535461426,248,61
Baseline,36,True,33.40595096439021,0.4076399803161621,211,26
Baseline,37,True,57.61892759504139,0.9230670928955078,344,223
Baseline,38,True,68.44097234753082,0.6583099365234375,302,167
Baseline,39,True,49.64825678052244,0.6842029094696045,307,146
Baseline,40,True,39.82389860132947,0.38035035133361816,224,31
Baseline,41,True,50.212856907575514,0.629162073135376,282,122
Baseline,42,True,60.482565288634085,0.47951388359069824,246,90
Baseline,43,True,46.794608858931326,0.5294449329376221,259,64
Baseline,44,True,47.32142377726354,0.6221051216125488,276,73
Baseline,45,True,26.894693592078756,0.5433058738708496,261,112
Baseline,46,True,53.5907991913174,0.7568800449371338,336,159
Baseline,47,True,34.67782127850852,0.45140504837036133,233,31
Baseline,48,True,29.776879444079576,0.3825569152832031,222,40
Baseline,49,True,30.883473169359803,0.44199585914611816,231,24
Baseline,50,True,28.412808572770704,0.37664222717285156,226,31
GoalBias,1,True,31.335692396729794,0.6535148620605469,232,27
GoalBias,2,True,30.059269014066466,0.602726936340332,287,185
GoalBias,3,True,32.09164000612246,0.3910939693450928,231,54
GoalBias,4,True,26.83158978479051,0.7431490421295166,244,35
GoalBias,5,True,25.142488421160873,0.37987709045410156,198,64
GoalBias,6,True,50.30091312468608,0.5204281806945801,274,106
GoalBias,7,True,31.986767847258104,0.37174010276794434,227,26
GoalBias,8,True,55.70987729953526,0.44783711433410645,232,118
GoalBias,9,True,54.67891806764939,0.4929049015045166,227,104
GoalBias,10,True,31.983482644192154,0.5236001014709473,260,88
GoalBias,11,True,29.995174616141288,0.5918760299682617,232,21
GoalBias,12,True,57.66203941943792,0.7524349689483643,293,136
GoalBias,13,True,50.922560514767454,0.69480299949646,301,181
GoalBias,14,True,37.31955080911409,0.5284101963043213,259,68
GoalBias,15,True,29.258868374013755,0.4204881191253662,250,32
GoalBias,16,True,30.9733542897947,0.6160719394683838,298,212
GoalBias,17,True,36.31548494862509,0.5537111759185791,270,140
GoalBias,18,True,31.704693538808126,0.3319218158721924,196,29
GoalBias,19,True,55.9318529720619,0.7187919616699219,284,81
GoalBias,20,True,32.49633511925751,0.3499879837036133,215,36
GoalBias,21,True,30.22545199797213,0.43909406661987305,234,149
GoalBias,22,True,26.99999999999997,0.34554290771484375,205,63
GoalBias,23,True,32.9629836004339,0.4152507781982422,229,117
GoalBias,24,True,32.255457462825795,0.6133277416229248,284,76
GoalBias,25,True,36.792480342903794,0.2611849308013916,178,17
GoalBias,26,True,34.025725030239705,0.2590451240539551,169,21
GoalBias,27,True,31.74237940880985,0.5343790054321289,268,217
GoalBias,28,True,59.64567997506325,0.6866710186004639,324,208
GoalBias,29,True,48.81221910268384,0.558264970779419,269,107
GoalBias,30,True,52.79689726073493,0.8838438987731934,266,77
GoalBias,31,True,51.858555820893166,0.6005799770355225,257,77
GoalBias,32,True,32.65011240932495,0.5084362030029297,272,209
GoalBias,33,True,61.54364709854635,0.8872630596160889,356,381
GoalBias,34,True,49.31634742313157,0.4955871105194092,258,66
GoalBias,35,True,47.16595173324775,0.3773021697998047,213,73
GoalBias,36,True,55.217986829320914,0.5937328338623047,268,123
